Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: SALT is Salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,SALT
"06-MAR-2022",44259.5,82.25,17.001,5,-1.E+34  
"06-MAR-2022",44259.5,82.75,17.001,5,30.7668  
"06-MAR-2022",44259.5,83.25,17.001,5,30.8863  
"06-MAR-2022",44259.5,83.75,17.001,5,31.1194  
"06-MAR-2022",44259.5,81.25,17.3551,5,-1.E+34  
"06-MAR-2022",44259.5,81.75,17.3551,5,-1.E+34  
"06-MAR-2022",44259.5,82.25,17.3551,5,-1.E+34  
"06-MAR-2022",44259.5,82.75,17.3551,5,30.7367  
"06-MAR-2022",44259.5,83.25,17.3551,5,30.8894  
"06-MAR-2022",44259.5,83.75,17.3551,5,31.1474  
"06-MAR-2022",44259.5,81.25,17.716,5,-1.E+34  
"06-MAR-2022",44259.5,81.75,17.716,5,-1.E+34  
"06-MAR-2022",44259.5,82.25,17.716,5,-1.E+34  
"06-MAR-2022",44259.5,82.75,17.716,5,-1.E+34  
"06-MAR-2022",44259.5,83.25,17.716,5,-1.E+34  
"06-MAR-2022",44259.5,83.75,17.716,5,31.3669  
"06-MAR-2022",44259.5,81.25,18.0841,5,-1.E+34  
"06-MAR-2022",44259.5,81.75,18.0841,5,-1.E+34  
"06-MAR-2022",44259.5,82.25,18.0841,5,-1.E+34  
"06-MAR-2022",44259.5,82.75,18.0841,5,-1.E+34  
"06-MAR-2022",44259.5,83.25,18.0841,5,-1.E+34  
"06-MAR-2022",44259.5,83.75,18.0841,5,31.3704  
"06-MAR-2022",44259.5,81.25,18.459,5,-1.E+34  
"06-MAR-2022",44259.5,81.75,18.459,5,-1.E+34  
"06-MAR-2022",44259.5,82.25,18.459,5,-1.E+34  
"06-MAR-2022",44259.5,82.75,18.459,5,-1.E+34  
"06-MAR-2022",44259.5,83.25,18.459,5,-1.E+34  
"06-MAR-2022",44259.5,83.75,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,81.25,15.9798,5,30.0258  
"07-MAR-2022",44260.5,81.75,15.9798,5,30.4823  
"07-MAR-2022",44260.5,82.25,15.9798,5,30.8243  
"07-MAR-2022",44260.5,82.75,15.9798,5,31.1254  
"07-MAR-2022",44260.5,83.25,15.9798,5,31.5649  
"07-MAR-2022",44260.5,83.75,15.9798,5,32.214  
"07-MAR-2022",44260.5,81.25,16.3134,5,29.4805  
"07-MAR-2022",44260.5,81.75,16.3134,5,29.8069  
"07-MAR-2022",44260.5,82.25,16.3134,5,30.4286  
"07-MAR-2022",44260.5,82.75,16.3134,5,30.8141  
"07-MAR-2022",44260.5,83.25,16.3134,5,31.1519  
"07-MAR-2022",44260.5,83.75,16.3134,5,31.6141  
"07-MAR-2022",44260.5,81.25,16.6538,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,16.6538,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,16.6538,5,30.3572  
"07-MAR-2022",44260.5,82.75,16.6538,5,30.6775  
"07-MAR-2022",44260.5,83.25,16.6538,5,30.9585  
"07-MAR-2022",44260.5,83.75,16.6538,5,31.2657  
"07-MAR-2022",44260.5,81.25,17.001,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,17.001,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,17.001,5,-1.E+34  
"07-MAR-2022",44260.5,82.75,17.001,5,30.7786  
"07-MAR-2022",44260.5,83.25,17.001,5,30.8881  
"07-MAR-2022",44260.5,83.75,17.001,5,31.0975  
"07-MAR-2022",44260.5,81.25,17.3551,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,17.3551,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,17.3551,5,-1.E+34  
"07-MAR-2022",44260.5,82.75,17.3551,5,30.7685  
"07-MAR-2022",44260.5,83.25,17.3551,5,30.8972  
"07-MAR-2022",44260.5,83.75,17.3551,5,31.1107  
"07-MAR-2022",44260.5,81.25,17.716,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,17.716,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,17.716,5,-1.E+34  
"07-MAR-2022",44260.5,82.75,17.716,5,-1.E+34  
"07-MAR-2022",44260.5,83.25,17.716,5,-1.E+34  
"07-MAR-2022",44260.5,83.75,17.716,5,31.3677  
"07-MAR-2022",44260.5,81.25,18.0841,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,18.0841,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,18.0841,5,-1.E+34  
"07-MAR-2022",44260.5,82.75,18.0841,5,-1.E+34  
"07-MAR-2022",44260.5,83.25,18.0841,5,-1.E+34  
"07-MAR-2022",44260.5,83.75,18.0841,5,31.4368  
"07-MAR-2022",44260.5,81.25,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,81.75,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,82.25,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,82.75,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,83.25,18.459,5,-1.E+34  
"07-MAR-2022",44260.5,83.75,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,81.25,15.9798,5,30.0462  
"08-MAR-2022",44261.5,81.75,15.9798,5,30.4795  
"08-MAR-2022",44261.5,82.25,15.9798,5,30.7972  
"08-MAR-2022",44261.5,82.75,15.9798,5,31.0892  
"08-MAR-2022",44261.5,83.25,15.9798,5,31.558  
"08-MAR-2022",44261.5,83.75,15.9798,5,32.2192  
"08-MAR-2022",44261.5,81.25,16.3134,5,29.5392  
"08-MAR-2022",44261.5,81.75,16.3134,5,29.8262  
"08-MAR-2022",44261.5,82.25,16.3134,5,30.389  
"08-MAR-2022",44261.5,82.75,16.3134,5,30.7634  
"08-MAR-2022",44261.5,83.25,16.3134,5,31.1111  
"08-MAR-2022",44261.5,83.75,16.3134,5,31.5869  
"08-MAR-2022",44261.5,81.25,16.6538,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,16.6538,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,16.6538,5,30.3761  
"08-MAR-2022",44261.5,82.75,16.6538,5,30.659  
"08-MAR-2022",44261.5,83.25,16.6538,5,30.9062  
"08-MAR-2022",44261.5,83.75,16.6538,5,31.2141  
"08-MAR-2022",44261.5,81.25,17.001,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,17.001,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,17.001,5,-1.E+34  
"08-MAR-2022",44261.5,82.75,17.001,5,30.8225  
"08-MAR-2022",44261.5,83.25,17.001,5,30.8828  
"08-MAR-2022",44261.5,83.75,17.001,5,31.0489  
"08-MAR-2022",44261.5,81.25,17.3551,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,17.3551,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,17.3551,5,-1.E+34  
"08-MAR-2022",44261.5,82.75,17.3551,5,30.7969  
"08-MAR-2022",44261.5,83.25,17.3551,5,30.8918  
"08-MAR-2022",44261.5,83.75,17.3551,5,31.086  
"08-MAR-2022",44261.5,81.25,17.716,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,17.716,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,17.716,5,-1.E+34  
"08-MAR-2022",44261.5,82.75,17.716,5,-1.E+34  
"08-MAR-2022",44261.5,83.25,17.716,5,-1.E+34  
"08-MAR-2022",44261.5,83.75,17.716,5,31.3496  
"08-MAR-2022",44261.5,81.25,18.0841,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,18.0841,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,18.0841,5,-1.E+34  
"08-MAR-2022",44261.5,82.75,18.0841,5,-1.E+34  
"08-MAR-2022",44261.5,83.25,18.0841,5,-1.E+34  
"08-MAR-2022",44261.5,83.75,18.0841,5,31.4859  
"08-MAR-2022",44261.5,81.25,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,81.75,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,82.25,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,82.75,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,83.25,18.459,5,-1.E+34  
"08-MAR-2022",44261.5,83.75,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,81.25,15.9798,5,30.0626  
"09-MAR-2022",44262.5,81.75,15.9798,5,30.471  
"09-MAR-2022",44262.5,82.25,15.9798,5,30.7675  
"09-MAR-2022",44262.5,82.75,15.9798,5,31.0412  
"09-MAR-2022",44262.5,83.25,15.9798,5,31.4932  
"09-MAR-2022",44262.5,83.75,15.9798,5,32.1473  
"09-MAR-2022",44262.5,81.25,16.3134,5,29.5744  
"09-MAR-2022",44262.5,81.75,16.3134,5,29.8309  
"09-MAR-2022",44262.5,82.25,16.3134,5,30.367  
"09-MAR-2022",44262.5,82.75,16.3134,5,30.742  
"09-MAR-2022",44262.5,83.25,16.3134,5,31.0902  
"09-MAR-2022",44262.5,83.75,16.3134,5,31.5466  
"09-MAR-2022",44262.5,81.25,16.6538,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,16.6538,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,16.6538,5,30.3631  
"09-MAR-2022",44262.5,82.75,16.6538,5,30.6113  
"09-MAR-2022",44262.5,83.25,16.6538,5,30.8801  
"09-MAR-2022",44262.5,83.75,16.6538,5,31.1867  
"09-MAR-2022",44262.5,81.25,17.001,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,17.001,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,17.001,5,-1.E+34  
"09-MAR-2022",44262.5,82.75,17.001,5,30.781  
"09-MAR-2022",44262.5,83.25,17.001,5,30.8606  
"09-MAR-2022",44262.5,83.75,17.001,5,31.0174  
"09-MAR-2022",44262.5,81.25,17.3551,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,17.3551,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,17.3551,5,-1.E+34  
"09-MAR-2022",44262.5,82.75,17.3551,5,30.8293  
"09-MAR-2022",44262.5,83.25,17.3551,5,30.8963  
"09-MAR-2022",44262.5,83.75,17.3551,5,31.0258  
"09-MAR-2022",44262.5,81.25,17.716,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,17.716,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,17.716,5,-1.E+34  
"09-MAR-2022",44262.5,82.75,17.716,5,-1.E+34  
"09-MAR-2022",44262.5,83.25,17.716,5,-1.E+34  
"09-MAR-2022",44262.5,83.75,17.716,5,31.2979  
"09-MAR-2022",44262.5,81.25,18.0841,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,18.0841,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,18.0841,5,-1.E+34  
"09-MAR-2022",44262.5,82.75,18.0841,5,-1.E+34  
"09-MAR-2022",44262.5,83.25,18.0841,5,-1.E+34  
"09-MAR-2022",44262.5,83.75,18.0841,5,31.5391  
"09-MAR-2022",44262.5,81.25,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,81.75,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,82.25,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,82.75,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,83.25,18.459,5,-1.E+34  
"09-MAR-2022",44262.5,83.75,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,81.25,15.9798,5,30.1226  
"10-MAR-2022",44263.5,81.75,15.9798,5,30.5126  
"10-MAR-2022",44263.5,82.25,15.9798,5,30.7784  
"10-MAR-2022",44263.5,82.75,15.9798,5,31.0359  
"10-MAR-2022",44263.5,83.25,15.9798,5,31.4968  
"10-MAR-2022",44263.5,83.75,15.9798,5,32.1634  
"10-MAR-2022",44263.5,81.25,16.3134,5,29.6143  
"10-MAR-2022",44263.5,81.75,16.3134,5,29.86  
"10-MAR-2022",44263.5,82.25,16.3134,5,30.3931  
"10-MAR-2022",44263.5,82.75,16.3134,5,30.7308  
"10-MAR-2022",44263.5,83.25,16.3134,5,31.0661  
"10-MAR-2022",44263.5,83.75,16.3134,5,31.5538  
"10-MAR-2022",44263.5,81.25,16.6538,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,16.6538,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,16.6538,5,30.3524  
"10-MAR-2022",44263.5,82.75,16.6538,5,30.6084  
"10-MAR-2022",44263.5,83.25,16.6538,5,30.848  
"10-MAR-2022",44263.5,83.75,16.6538,5,31.1652  
"10-MAR-2022",44263.5,81.25,17.001,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,17.001,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,17.001,5,-1.E+34  
"10-MAR-2022",44263.5,82.75,17.001,5,30.7472  
"10-MAR-2022",44263.5,83.25,17.001,5,30.8401  
"10-MAR-2022",44263.5,83.75,17.001,5,30.9847  
"10-MAR-2022",44263.5,81.25,17.3551,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,17.3551,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,17.3551,5,-1.E+34  
"10-MAR-2022",44263.5,82.75,17.3551,5,30.8507  
"10-MAR-2022",44263.5,83.25,17.3551,5,30.8932  
"10-MAR-2022",44263.5,83.75,17.3551,5,31.0162  
"10-MAR-2022",44263.5,81.25,17.716,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,17.716,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,17.716,5,-1.E+34  
"10-MAR-2022",44263.5,82.75,17.716,5,-1.E+34  
"10-MAR-2022",44263.5,83.25,17.716,5,-1.E+34  
"10-MAR-2022",44263.5,83.75,17.716,5,31.2591  
"10-MAR-2022",44263.5,81.25,18.0841,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,18.0841,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,18.0841,5,-1.E+34  
"10-MAR-2022",44263.5,82.75,18.0841,5,-1.E+34  
"10-MAR-2022",44263.5,83.25,18.0841,5,-1.E+34  
"10-MAR-2022",44263.5,83.75,18.0841,5,31.584  
"10-MAR-2022",44263.5,81.25,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,81.75,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,82.25,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,82.75,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,83.25,18.459,5,-1.E+34  
"10-MAR-2022",44263.5,83.75,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,81.25,15.9798,5,30.1975  
"11-MAR-2022",44264.5,81.75,15.9798,5,30.5515  
"11-MAR-2022",44264.5,82.25,15.9798,5,30.7916  
"11-MAR-2022",44264.5,82.75,15.9798,5,31.0099  
"11-MAR-2022",44264.5,83.25,15.9798,5,31.4467  
"11-MAR-2022",44264.5,83.75,15.9798,5,32.1196  
"11-MAR-2022",44264.5,81.25,16.3134,5,29.6669  
"11-MAR-2022",44264.5,81.75,16.3134,5,29.905  
"11-MAR-2022",44264.5,82.25,16.3134,5,30.4198  
"11-MAR-2022",44264.5,82.75,16.3134,5,30.7318  
"11-MAR-2022",44264.5,83.25,16.3134,5,31.0402  
"11-MAR-2022",44264.5,83.75,16.3134,5,31.521  
"11-MAR-2022",44264.5,81.25,16.6538,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,16.6538,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,16.6538,5,30.3578  
"11-MAR-2022",44264.5,82.75,16.6538,5,30.6134  
"11-MAR-2022",44264.5,83.25,16.6538,5,30.8489  
"11-MAR-2022",44264.5,83.75,16.6538,5,31.1633  
"11-MAR-2022",44264.5,81.25,17.001,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,17.001,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,17.001,5,-1.E+34  
"11-MAR-2022",44264.5,82.75,17.001,5,30.7318  
"11-MAR-2022",44264.5,83.25,17.001,5,30.828  
"11-MAR-2022",44264.5,83.75,17.001,5,30.9835  
"11-MAR-2022",44264.5,81.25,17.3551,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,17.3551,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,17.3551,5,-1.E+34  
"11-MAR-2022",44264.5,82.75,17.3551,5,30.8644  
"11-MAR-2022",44264.5,83.25,17.3551,5,30.8893  
"11-MAR-2022",44264.5,83.75,17.3551,5,30.9893  
"11-MAR-2022",44264.5,81.25,17.716,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,17.716,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,17.716,5,-1.E+34  
"11-MAR-2022",44264.5,82.75,17.716,5,-1.E+34  
"11-MAR-2022",44264.5,83.25,17.716,5,-1.E+34  
"11-MAR-2022",44264.5,83.75,17.716,5,31.2371  
"11-MAR-2022",44264.5,81.25,18.0841,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,18.0841,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,18.0841,5,-1.E+34  
"11-MAR-2022",44264.5,82.75,18.0841,5,-1.E+34  
"11-MAR-2022",44264.5,83.25,18.0841,5,-1.E+34  
"11-MAR-2022",44264.5,83.75,18.0841,5,31.6176  
"11-MAR-2022",44264.5,81.25,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,81.75,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,82.25,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,82.75,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,83.25,18.459,5,-1.E+34  
"11-MAR-2022",44264.5,83.75,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,81.25,15.9798,5,30.2729  
"12-MAR-2022",44265.5,81.75,15.9798,5,30.6197  
"12-MAR-2022",44265.5,82.25,15.9798,5,30.8471  
"12-MAR-2022",44265.5,82.75,15.9798,5,31.0261  
"12-MAR-2022",44265.5,83.25,15.9798,5,31.4358  
"12-MAR-2022",44265.5,83.75,15.9798,5,32.0974  
"12-MAR-2022",44265.5,81.25,16.3134,5,29.7249  
"12-MAR-2022",44265.5,81.75,16.3134,5,29.9575  
"12-MAR-2022",44265.5,82.25,16.3134,5,30.4353  
"12-MAR-2022",44265.5,82.75,16.3134,5,30.7125  
"12-MAR-2022",44265.5,83.25,16.3134,5,30.9942  
"12-MAR-2022",44265.5,83.75,16.3134,5,31.4803  
"12-MAR-2022",44265.5,81.25,16.6538,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,16.6538,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,16.6538,5,30.3676  
"12-MAR-2022",44265.5,82.75,16.6538,5,30.6034  
"12-MAR-2022",44265.5,83.25,16.6538,5,30.8007  
"12-MAR-2022",44265.5,83.75,16.6538,5,31.1099  
"12-MAR-2022",44265.5,81.25,17.001,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,17.001,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,17.001,5,-1.E+34  
"12-MAR-2022",44265.5,82.75,17.001,5,30.7336  
"12-MAR-2022",44265.5,83.25,17.001,5,30.8208  
"12-MAR-2022",44265.5,83.75,17.001,5,30.9523  
"12-MAR-2022",44265.5,81.25,17.3551,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,17.3551,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,17.3551,5,-1.E+34  
"12-MAR-2022",44265.5,82.75,17.3551,5,30.8743  
"12-MAR-2022",44265.5,83.25,17.3551,5,30.9003  
"12-MAR-2022",44265.5,83.75,17.3551,5,30.9941  
"12-MAR-2022",44265.5,81.25,17.716,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,17.716,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,17.716,5,-1.E+34  
"12-MAR-2022",44265.5,82.75,17.716,5,-1.E+34  
"12-MAR-2022",44265.5,83.25,17.716,5,-1.E+34  
"12-MAR-2022",44265.5,83.75,17.716,5,31.2331  
"12-MAR-2022",44265.5,81.25,18.0841,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,18.0841,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,18.0841,5,-1.E+34  
"12-MAR-2022",44265.5,82.75,18.0841,5,-1.E+34  
"12-MAR-2022",44265.5,83.25,18.0841,5,-1.E+34  
"12-MAR-2022",44265.5,83.75,18.0841,5,31.6358  
"12-MAR-2022",44265.5,81.25,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,81.75,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,82.25,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,82.75,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,83.25,18.459,5,-1.E+34  
"12-MAR-2022",44265.5,83.75,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,81.25,15.9798,5,30.3699  
"13-MAR-2022",44266.5,81.75,15.9798,5,30.7041  
"13-MAR-2022",44266.5,82.25,15.9798,5,30.9192  
"13-MAR-2022",44266.5,82.75,15.9798,5,31.0571  
"13-MAR-2022",44266.5,83.25,15.9798,5,31.4027  
"13-MAR-2022",44266.5,83.75,15.9798,5,32.0408  
"13-MAR-2022",44266.5,81.25,16.3134,5,29.7885  
"13-MAR-2022",44266.5,81.75,16.3134,5,30.0168  
"13-MAR-2022",44266.5,82.25,16.3134,5,30.4935  
"13-MAR-2022",44266.5,82.75,16.3134,5,30.749  
"13-MAR-2022",44266.5,83.25,16.3134,5,30.9808  
"13-MAR-2022",44266.5,83.75,16.3134,5,31.4471  
"13-MAR-2022",44266.5,81.25,16.6538,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,16.6538,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,16.6538,5,30.3884  
"13-MAR-2022",44266.5,82.75,16.6538,5,30.623  
"13-MAR-2022",44266.5,83.25,16.6538,5,30.7921  
"13-MAR-2022",44266.5,83.75,16.6538,5,31.0905  
"13-MAR-2022",44266.5,81.25,17.001,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,17.001,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,17.001,5,-1.E+34  
"13-MAR-2022",44266.5,82.75,17.001,5,30.7475  
"13-MAR-2022",44266.5,83.25,17.001,5,30.8113  
"13-MAR-2022",44266.5,83.75,17.001,5,30.9387  
"13-MAR-2022",44266.5,81.25,17.3551,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,17.3551,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,17.3551,5,-1.E+34  
"13-MAR-2022",44266.5,82.75,17.3551,5,30.887  
"13-MAR-2022",44266.5,83.25,17.3551,5,30.9085  
"13-MAR-2022",44266.5,83.75,17.3551,5,30.9985  
"13-MAR-2022",44266.5,81.25,17.716,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,17.716,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,17.716,5,-1.E+34  
"13-MAR-2022",44266.5,82.75,17.716,5,-1.E+34  
"13-MAR-2022",44266.5,83.25,17.716,5,-1.E+34  
"13-MAR-2022",44266.5,83.75,17.716,5,31.2367  
"13-MAR-2022",44266.5,81.25,18.0841,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,18.0841,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,18.0841,5,-1.E+34  
"13-MAR-2022",44266.5,82.75,18.0841,5,-1.E+34  
"13-MAR-2022",44266.5,83.25,18.0841,5,-1.E+34  
"13-MAR-2022",44266.5,83.75,18.0841,5,31.6471  
"13-MAR-2022",44266.5,81.25,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,81.75,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,82.25,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,82.75,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,83.25,18.459,5,-1.E+34  
"13-MAR-2022",44266.5,83.75,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,81.25,15.9798,5,30.459  
"14-MAR-2022",44267.5,81.75,15.9798,5,30.7871  
"14-MAR-2022",44267.5,82.25,15.9798,5,31.0055  
"14-MAR-2022",44267.5,82.75,15.9798,5,31.1284  
"14-MAR-2022",44267.5,83.25,15.9798,5,31.4116  
"14-MAR-2022",44267.5,83.75,15.9798,5,31.9864  
"14-MAR-2022",44267.5,81.25,16.3134,5,29.8613  
"14-MAR-2022",44267.5,81.75,16.3134,5,30.0809  
"14-MAR-2022",44267.5,82.25,16.3134,5,30.5305  
"14-MAR-2022",44267.5,82.75,16.3134,5,30.7813  
"14-MAR-2022",44267.5,83.25,16.3134,5,30.9842  
"14-MAR-2022",44267.5,83.75,16.3134,5,31.4021  
"14-MAR-2022",44267.5,81.25,16.6538,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,16.6538,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,16.6538,5,30.4148  
"14-MAR-2022",44267.5,82.75,16.6538,5,30.6381  
"14-MAR-2022",44267.5,83.25,16.6538,5,30.7755  
"14-MAR-2022",44267.5,83.75,16.6538,5,31.0424  
"14-MAR-2022",44267.5,81.25,17.001,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,17.001,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,17.001,5,-1.E+34  
"14-MAR-2022",44267.5,82.75,17.001,5,30.765  
"14-MAR-2022",44267.5,83.25,17.001,5,30.7988  
"14-MAR-2022",44267.5,83.75,17.001,5,30.9033  
"14-MAR-2022",44267.5,81.25,17.3551,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,17.3551,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,17.3551,5,-1.E+34  
"14-MAR-2022",44267.5,82.75,17.3551,5,30.8897  
"14-MAR-2022",44267.5,83.25,17.3551,5,30.8917  
"14-MAR-2022",44267.5,83.75,17.3551,5,30.968  
"14-MAR-2022",44267.5,81.25,17.716,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,17.716,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,17.716,5,-1.E+34  
"14-MAR-2022",44267.5,82.75,17.716,5,-1.E+34  
"14-MAR-2022",44267.5,83.25,17.716,5,-1.E+34  
"14-MAR-2022",44267.5,83.75,17.716,5,31.2333  
"14-MAR-2022",44267.5,81.25,18.0841,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,18.0841,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,18.0841,5,-1.E+34  
"14-MAR-2022",44267.5,82.75,18.0841,5,-1.E+34  
"14-MAR-2022",44267.5,83.25,18.0841,5,-1.E+34  
"14-MAR-2022",44267.5,83.75,18.0841,5,31.6444  
"14-MAR-2022",44267.5,81.25,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,81.75,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,82.25,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,82.75,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,83.25,18.459,5,-1.E+34  
"14-MAR-2022",44267.5,83.75,18.459,5,-1.E+34  
"15-MAR-2022",44268.5,81.25,15.9798,5,30.5847  
"15-MAR-2022",44268.5,81.75,15.9798,5,30.9041  
"15-MAR-2022",44268.5,82.25,15.9798,5,31.1192  
"15-MAR-2022",44268.5,82.75,15.9798,5,31.2272  
"15-MAR-2022",44268.5,83.25,15.9798,5,31.4337  
"15-MAR-2022",44268.5,83.75,15.9798,5,31.9247  
"15-MAR-2022",44268.5,81.25,16.3134,5,29.9319  
"15-MAR-2022",44268.5,81.75,16.3134,5,30.1558  
"15-MAR-2022",44268.5,82.25,16.3134,5,30.607  
