Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: WT is vertical velocity T-points (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,WT
"06-FEB-2022",44231.5,81.75,15.9798,10,-3.79204E-06  
"06-FEB-2022",44231.5,82.25,15.9798,10,-2.78052E-06  
"06-FEB-2022",44231.5,82.75,15.9798,10,-2.04681E-06  
"06-FEB-2022",44231.5,83.25,15.9798,10,-8.77011E-06  
"06-FEB-2022",44231.5,83.75,15.9798,10,-5.02407E-06  
"06-FEB-2022",44231.5,81.25,16.3134,10,8.10403E-07  
"06-FEB-2022",44231.5,81.75,16.3134,10,-6.47444E-06  
"06-FEB-2022",44231.5,82.25,16.3134,10,-6.79213E-06  
"06-FEB-2022",44231.5,82.75,16.3134,10,2.91972E-08  
"06-FEB-2022",44231.5,83.25,16.3134,10,-2.85947E-06  
"06-FEB-2022",44231.5,83.75,16.3134,10,-8.93161E-06  
"06-FEB-2022",44231.5,81.25,16.6538,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,16.6538,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,16.6538,10,-2.77046E-06  
"06-FEB-2022",44231.5,82.75,16.6538,10,2.82831E-06  
"06-FEB-2022",44231.5,83.25,16.6538,10,9.25749E-06  
"06-FEB-2022",44231.5,83.75,16.6538,10,2.29359E-06  
"06-FEB-2022",44231.5,81.25,17.001,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,17.001,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,17.001,10,-1.E+34  
"06-FEB-2022",44231.5,82.75,17.001,10,-8.55021E-07  
"06-FEB-2022",44231.5,83.25,17.001,10,3.44975E-06  
"06-FEB-2022",44231.5,83.75,17.001,10,4.99168E-06  
"06-FEB-2022",44231.5,81.25,17.3551,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,17.3551,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,17.3551,10,-1.E+34  
"06-FEB-2022",44231.5,82.75,17.3551,10,-4.85777E-06  
"06-FEB-2022",44231.5,83.25,17.3551,10,-4.62514E-06  
"06-FEB-2022",44231.5,83.75,17.3551,10,-1.56552E-06  
"06-FEB-2022",44231.5,81.25,17.716,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,17.716,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,17.716,10,-1.E+34  
"06-FEB-2022",44231.5,82.75,17.716,10,-1.E+34  
"06-FEB-2022",44231.5,83.25,17.716,10,-1.E+34  
"06-FEB-2022",44231.5,83.75,17.716,10,-7.77793E-06  
"06-FEB-2022",44231.5,81.25,18.0841,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,18.0841,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,18.0841,10,-1.E+34  
"06-FEB-2022",44231.5,82.75,18.0841,10,-1.E+34  
"06-FEB-2022",44231.5,83.25,18.0841,10,-1.E+34  
"06-FEB-2022",44231.5,83.75,18.0841,10,3.52254E-06  
"06-FEB-2022",44231.5,81.25,18.459,10,-1.E+34  
"06-FEB-2022",44231.5,81.75,18.459,10,-1.E+34  
"06-FEB-2022",44231.5,82.25,18.459,10,-1.E+34  
"06-FEB-2022",44231.5,82.75,18.459,10,-1.E+34  
"06-FEB-2022",44231.5,83.25,18.459,10,-1.E+34  
"06-FEB-2022",44231.5,83.75,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,81.25,15.9798,10,1.63489E-06  
"07-FEB-2022",44232.5,81.75,15.9798,10,4.94481E-06  
"07-FEB-2022",44232.5,82.25,15.9798,10,3.2639E-06  
"07-FEB-2022",44232.5,82.75,15.9798,10,3.43437E-06  
"07-FEB-2022",44232.5,83.25,15.9798,10,5.78302E-06  
"07-FEB-2022",44232.5,83.75,15.9798,10,-1.23047E-06  
"07-FEB-2022",44232.5,81.25,16.3134,10,-2.04649E-06  
"07-FEB-2022",44232.5,81.75,16.3134,10,-5.96213E-06  
"07-FEB-2022",44232.5,82.25,16.3134,10,2.45659E-06  
"07-FEB-2022",44232.5,82.75,16.3134,10,-1.88193E-06  
"07-FEB-2022",44232.5,83.25,16.3134,10,6.40834E-08  
"07-FEB-2022",44232.5,83.75,16.3134,10,1.64977E-06  
"07-FEB-2022",44232.5,81.25,16.6538,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,16.6538,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,16.6538,10,1.24048E-06  
"07-FEB-2022",44232.5,82.75,16.6538,10,2.21958E-06  
"07-FEB-2022",44232.5,83.25,16.6538,10,-6.35467E-06  
"07-FEB-2022",44232.5,83.75,16.6538,10,-5.35722E-06  
"07-FEB-2022",44232.5,81.25,17.001,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,17.001,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,17.001,10,-1.E+34  
"07-FEB-2022",44232.5,82.75,17.001,10,-1.45687E-06  
"07-FEB-2022",44232.5,83.25,17.001,10,-1.21379E-06  
"07-FEB-2022",44232.5,83.75,17.001,10,-3.04701E-06  
"07-FEB-2022",44232.5,81.25,17.3551,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,17.3551,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,17.3551,10,-1.E+34  
"07-FEB-2022",44232.5,82.75,17.3551,10,1.96682E-06  
"07-FEB-2022",44232.5,83.25,17.3551,10,8.27056E-06  
"07-FEB-2022",44232.5,83.75,17.3551,10,4.61472E-06  
"07-FEB-2022",44232.5,81.25,17.716,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,17.716,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,17.716,10,-1.E+34  
"07-FEB-2022",44232.5,82.75,17.716,10,-1.E+34  
"07-FEB-2022",44232.5,83.25,17.716,10,-1.E+34  
"07-FEB-2022",44232.5,83.75,17.716,10,-6.5487E-06  
"07-FEB-2022",44232.5,81.25,18.0841,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,18.0841,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,18.0841,10,-1.E+34  
"07-FEB-2022",44232.5,82.75,18.0841,10,-1.E+34  
"07-FEB-2022",44232.5,83.25,18.0841,10,-1.E+34  
"07-FEB-2022",44232.5,83.75,18.0841,10,-3.0534E-06  
"07-FEB-2022",44232.5,81.25,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,81.75,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,82.25,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,82.75,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,83.25,18.459,10,-1.E+34  
"07-FEB-2022",44232.5,83.75,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,81.25,15.9798,10,1.75242E-06  
"08-FEB-2022",44233.5,81.75,15.9798,10,-1.9163E-06  
"08-FEB-2022",44233.5,82.25,15.9798,10,-2.98397E-06  
"08-FEB-2022",44233.5,82.75,15.9798,10,-4.37721E-06  
"08-FEB-2022",44233.5,83.25,15.9798,10,-9.025E-06  
"08-FEB-2022",44233.5,83.75,15.9798,10,-8.91612E-06  
"08-FEB-2022",44233.5,81.25,16.3134,10,1.10023E-06  
"08-FEB-2022",44233.5,81.75,16.3134,10,-3.26861E-07  
"08-FEB-2022",44233.5,82.25,16.3134,10,-3.81593E-07  
"08-FEB-2022",44233.5,82.75,16.3134,10,-1.58437E-06  
"08-FEB-2022",44233.5,83.25,16.3134,10,-8.54001E-08  
"08-FEB-2022",44233.5,83.75,16.3134,10,-6.63089E-06  
"08-FEB-2022",44233.5,81.25,16.6538,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,16.6538,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,16.6538,10,-9.55833E-07  
"08-FEB-2022",44233.5,82.75,16.6538,10,-1.33155E-06  
"08-FEB-2022",44233.5,83.25,16.6538,10,-2.36441E-06  
"08-FEB-2022",44233.5,83.75,16.6538,10,-1.54114E-07  
"08-FEB-2022",44233.5,81.25,17.001,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,17.001,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,17.001,10,-1.E+34  
"08-FEB-2022",44233.5,82.75,17.001,10,-2.78985E-07  
"08-FEB-2022",44233.5,83.25,17.001,10,-2.70505E-06  
"08-FEB-2022",44233.5,83.75,17.001,10,1.09559E-06  
"08-FEB-2022",44233.5,81.25,17.3551,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,17.3551,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,17.3551,10,-1.E+34  
"08-FEB-2022",44233.5,82.75,17.3551,10,2.47206E-06  
"08-FEB-2022",44233.5,83.25,17.3551,10,4.35487E-06  
"08-FEB-2022",44233.5,83.75,17.3551,10,5.27722E-06  
"08-FEB-2022",44233.5,81.25,17.716,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,17.716,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,17.716,10,-1.E+34  
"08-FEB-2022",44233.5,82.75,17.716,10,-1.E+34  
"08-FEB-2022",44233.5,83.25,17.716,10,-1.E+34  
"08-FEB-2022",44233.5,83.75,17.716,10,-9.32752E-06  
"08-FEB-2022",44233.5,81.25,18.0841,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,18.0841,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,18.0841,10,-1.E+34  
"08-FEB-2022",44233.5,82.75,18.0841,10,-1.E+34  
"08-FEB-2022",44233.5,83.25,18.0841,10,-1.E+34  
"08-FEB-2022",44233.5,83.75,18.0841,10,4.82822E-08  
"08-FEB-2022",44233.5,81.25,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,81.75,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,82.25,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,82.75,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,83.25,18.459,10,-1.E+34  
"08-FEB-2022",44233.5,83.75,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,81.25,15.9798,10,-4.55577E-06  
"09-FEB-2022",44234.5,81.75,15.9798,10,3.44061E-07  
"09-FEB-2022",44234.5,82.25,15.9798,10,1.42229E-06  
"09-FEB-2022",44234.5,82.75,15.9798,10,1.52094E-06  
"09-FEB-2022",44234.5,83.25,15.9798,10,1.80324E-06  
"09-FEB-2022",44234.5,83.75,15.9798,10,-8.91069E-07  
"09-FEB-2022",44234.5,81.25,16.3134,10,-4.90966E-06  
"09-FEB-2022",44234.5,81.75,16.3134,10,-1.64915E-05  
"09-FEB-2022",44234.5,82.25,16.3134,10,-4.52794E-06  
"09-FEB-2022",44234.5,82.75,16.3134,10,-3.16764E-06  
"09-FEB-2022",44234.5,83.25,16.3134,10,-2.44491E-06  
"09-FEB-2022",44234.5,83.75,16.3134,10,-1.04156E-06  
"09-FEB-2022",44234.5,81.25,16.6538,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,16.6538,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,16.6538,10,-2.33399E-06  
"09-FEB-2022",44234.5,82.75,16.6538,10,-1.49379E-06  
"09-FEB-2022",44234.5,83.25,16.6538,10,-2.22122E-06  
"09-FEB-2022",44234.5,83.75,16.6538,10,-3.42836E-06  
"09-FEB-2022",44234.5,81.25,17.001,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,17.001,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,17.001,10,-1.E+34  
"09-FEB-2022",44234.5,82.75,17.001,10,-7.68406E-07  
"09-FEB-2022",44234.5,83.25,17.001,10,3.94408E-07  
"09-FEB-2022",44234.5,83.75,17.001,10,-4.4955E-06  
"09-FEB-2022",44234.5,81.25,17.3551,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,17.3551,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,17.3551,10,-1.E+34  
"09-FEB-2022",44234.5,82.75,17.3551,10,-3.63343E-06  
"09-FEB-2022",44234.5,83.25,17.3551,10,5.19892E-07  
"09-FEB-2022",44234.5,83.75,17.3551,10,-1.78117E-06  
"09-FEB-2022",44234.5,81.25,17.716,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,17.716,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,17.716,10,-1.E+34  
"09-FEB-2022",44234.5,82.75,17.716,10,-1.E+34  
"09-FEB-2022",44234.5,83.25,17.716,10,-1.E+34  
"09-FEB-2022",44234.5,83.75,17.716,10,-7.9567E-06  
"09-FEB-2022",44234.5,81.25,18.0841,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,18.0841,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,18.0841,10,-1.E+34  
"09-FEB-2022",44234.5,82.75,18.0841,10,-1.E+34  
"09-FEB-2022",44234.5,83.25,18.0841,10,-1.E+34  
"09-FEB-2022",44234.5,83.75,18.0841,10,1.34331E-06  
"09-FEB-2022",44234.5,81.25,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,81.75,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,82.25,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,82.75,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,83.25,18.459,10,-1.E+34  
"09-FEB-2022",44234.5,83.75,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,81.25,15.9798,10,-1.7053E-07  
"10-FEB-2022",44235.5,81.75,15.9798,10,4.88584E-06  
"10-FEB-2022",44235.5,82.25,15.9798,10,1.63327E-06  
"10-FEB-2022",44235.5,82.75,15.9798,10,-8.93122E-07  
"10-FEB-2022",44235.5,83.25,15.9798,10,-5.2823E-06  
"10-FEB-2022",44235.5,83.75,15.9798,10,-6.12293E-06  
"10-FEB-2022",44235.5,81.25,16.3134,10,-4.99345E-06  
"10-FEB-2022",44235.5,81.75,16.3134,10,-4.15375E-06  
"10-FEB-2022",44235.5,82.25,16.3134,10,2.73004E-06  
"10-FEB-2022",44235.5,82.75,16.3134,10,1.64536E-06  
"10-FEB-2022",44235.5,83.25,16.3134,10,2.18796E-06  
"10-FEB-2022",44235.5,83.75,16.3134,10,-2.96177E-06  
"10-FEB-2022",44235.5,81.25,16.6538,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,16.6538,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,16.6538,10,-2.13582E-06  
"10-FEB-2022",44235.5,82.75,16.6538,10,1.35647E-06  
"10-FEB-2022",44235.5,83.25,16.6538,10,2.31282E-06  
"10-FEB-2022",44235.5,83.75,16.6538,10,3.82114E-06  
"10-FEB-2022",44235.5,81.25,17.001,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,17.001,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,17.001,10,-1.E+34  
"10-FEB-2022",44235.5,82.75,17.001,10,-1.38925E-06  
"10-FEB-2022",44235.5,83.25,17.001,10,-1.46873E-06  
"10-FEB-2022",44235.5,83.75,17.001,10,2.9355E-06  
"10-FEB-2022",44235.5,81.25,17.3551,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,17.3551,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,17.3551,10,-1.E+34  
"10-FEB-2022",44235.5,82.75,17.3551,10,-4.04874E-07  
"10-FEB-2022",44235.5,83.25,17.3551,10,8.27965E-07  
"10-FEB-2022",44235.5,83.75,17.3551,10,5.21109E-06  
"10-FEB-2022",44235.5,81.25,17.716,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,17.716,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,17.716,10,-1.E+34  
"10-FEB-2022",44235.5,82.75,17.716,10,-1.E+34  
"10-FEB-2022",44235.5,83.25,17.716,10,-1.E+34  
"10-FEB-2022",44235.5,83.75,17.716,10,-5.50478E-06  
"10-FEB-2022",44235.5,81.25,18.0841,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,18.0841,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,18.0841,10,-1.E+34  
"10-FEB-2022",44235.5,82.75,18.0841,10,-1.E+34  
"10-FEB-2022",44235.5,83.25,18.0841,10,-1.E+34  
"10-FEB-2022",44235.5,83.75,18.0841,10,-7.41363E-07  
"10-FEB-2022",44235.5,81.25,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,81.75,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,82.25,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,82.75,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,83.25,18.459,10,-1.E+34  
"10-FEB-2022",44235.5,83.75,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,81.25,15.9798,10,-5.17724E-06  
"11-FEB-2022",44236.5,81.75,15.9798,10,-2.55324E-08  
"11-FEB-2022",44236.5,82.25,15.9798,10,-8.48615E-07  
"11-FEB-2022",44236.5,82.75,15.9798,10,2.88332E-07  
"11-FEB-2022",44236.5,83.25,15.9798,10,-2.85711E-07  
"11-FEB-2022",44236.5,83.75,15.9798,10,-1.16652E-07  
"11-FEB-2022",44236.5,81.25,16.3134,10,-4.51712E-06  
"11-FEB-2022",44236.5,81.75,16.3134,10,-9.47832E-06  
"11-FEB-2022",44236.5,82.25,16.3134,10,-5.51467E-06  
"11-FEB-2022",44236.5,82.75,16.3134,10,-2.86572E-06  
"11-FEB-2022",44236.5,83.25,16.3134,10,-1.39406E-06  
"11-FEB-2022",44236.5,83.75,16.3134,10,-1.31324E-06  
"11-FEB-2022",44236.5,81.25,16.6538,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,16.6538,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,16.6538,10,-4.80965E-06  
"11-FEB-2022",44236.5,82.75,16.6538,10,-4.23552E-06  
"11-FEB-2022",44236.5,83.25,16.6538,10,-1.05883E-06  
"11-FEB-2022",44236.5,83.75,16.6538,10,-3.72237E-06  
"11-FEB-2022",44236.5,81.25,17.001,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,17.001,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,17.001,10,-1.E+34  
"11-FEB-2022",44236.5,82.75,17.001,10,-3.03981E-06  
"11-FEB-2022",44236.5,83.25,17.001,10,-6.40941E-08  
"11-FEB-2022",44236.5,83.75,17.001,10,-7.09043E-07  
"11-FEB-2022",44236.5,81.25,17.3551,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,17.3551,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,17.3551,10,-1.E+34  
"11-FEB-2022",44236.5,82.75,17.3551,10,-6.84744E-06  
"11-FEB-2022",44236.5,83.25,17.3551,10,-6.2378E-06  
"11-FEB-2022",44236.5,83.75,17.3551,10,-3.41248E-06  
"11-FEB-2022",44236.5,81.25,17.716,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,17.716,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,17.716,10,-1.E+34  
"11-FEB-2022",44236.5,82.75,17.716,10,-1.E+34  
"11-FEB-2022",44236.5,83.25,17.716,10,-1.E+34  
"11-FEB-2022",44236.5,83.75,17.716,10,-1.2104E-05  
"11-FEB-2022",44236.5,81.25,18.0841,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,18.0841,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,18.0841,10,-1.E+34  
"11-FEB-2022",44236.5,82.75,18.0841,10,-1.E+34  
"11-FEB-2022",44236.5,83.25,18.0841,10,-1.E+34  
"11-FEB-2022",44236.5,83.75,18.0841,10,-3.60767E-06  
"11-FEB-2022",44236.5,81.25,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,81.75,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,82.25,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,82.75,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,83.25,18.459,10,-1.E+34  
"11-FEB-2022",44236.5,83.75,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,81.25,15.9798,10,-1.86713E-06  
"12-FEB-2022",44237.5,81.75,15.9798,10,4.73857E-06  
"12-FEB-2022",44237.5,82.25,15.9798,10,4.00277E-06  
"12-FEB-2022",44237.5,82.75,15.9798,10,1.8003E-06  
"12-FEB-2022",44237.5,83.25,15.9798,10,-3.94758E-06  
"12-FEB-2022",44237.5,83.75,15.9798,10,-8.48598E-06  
"12-FEB-2022",44237.5,81.25,16.3134,10,-4.34311E-06  
"12-FEB-2022",44237.5,81.75,16.3134,10,-6.28367E-06  
"12-FEB-2022",44237.5,82.25,16.3134,10,3.65455E-06  
"12-FEB-2022",44237.5,82.75,16.3134,10,1.63881E-06  
"12-FEB-2022",44237.5,83.25,16.3134,10,1.61786E-06  
"12-FEB-2022",44237.5,83.75,16.3134,10,-3.35211E-06  
"12-FEB-2022",44237.5,81.25,16.6538,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,16.6538,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,16.6538,10,-1.56226E-06  
"12-FEB-2022",44237.5,82.75,16.6538,10,3.00452E-07  
"12-FEB-2022",44237.5,83.25,16.6538,10,3.54516E-06  
"12-FEB-2022",44237.5,83.75,16.6538,10,1.73525E-06  
"12-FEB-2022",44237.5,81.25,17.001,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,17.001,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,17.001,10,-1.E+34  
"12-FEB-2022",44237.5,82.75,17.001,10,-1.22605E-06  
"12-FEB-2022",44237.5,83.25,17.001,10,4.34755E-06  
"12-FEB-2022",44237.5,83.75,17.001,10,2.94965E-06  
"12-FEB-2022",44237.5,81.25,17.3551,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,17.3551,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,17.3551,10,-1.E+34  
"12-FEB-2022",44237.5,82.75,17.3551,10,-9.57628E-06  
"12-FEB-2022",44237.5,83.25,17.3551,10,-4.46639E-06  
"12-FEB-2022",44237.5,83.75,17.3551,10,1.0059E-06  
"12-FEB-2022",44237.5,81.25,17.716,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,17.716,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,17.716,10,-1.E+34  
"12-FEB-2022",44237.5,82.75,17.716,10,-1.E+34  
"12-FEB-2022",44237.5,83.25,17.716,10,-1.E+34  
"12-FEB-2022",44237.5,83.75,17.716,10,-8.89103E-06  
"12-FEB-2022",44237.5,81.25,18.0841,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,18.0841,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,18.0841,10,-1.E+34  
"12-FEB-2022",44237.5,82.75,18.0841,10,-1.E+34  
"12-FEB-2022",44237.5,83.25,18.0841,10,-1.E+34  
"12-FEB-2022",44237.5,83.75,18.0841,10,-4.55878E-06  
"12-FEB-2022",44237.5,81.25,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,81.75,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,82.25,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,82.75,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,83.25,18.459,10,-1.E+34  
"12-FEB-2022",44237.5,83.75,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,81.25,15.9798,10,-5.40715E-06  
"13-FEB-2022",44238.5,81.75,15.9798,10,1.1017E-06  
"13-FEB-2022",44238.5,82.25,15.9798,10,-1.76763E-06  
"13-FEB-2022",44238.5,82.75,15.9798,10,-2.41124E-06  
"13-FEB-2022",44238.5,83.25,15.9798,10,-3.91004E-06  
"13-FEB-2022",44238.5,83.75,15.9798,10,2.13274E-07  
"13-FEB-2022",44238.5,81.25,16.3134,10,-9.04735E-06  
"13-FEB-2022",44238.5,81.75,16.3134,10,-1.5348E-05  
"13-FEB-2022",44238.5,82.25,16.3134,10,-7.31221E-06  
"13-FEB-2022",44238.5,82.75,16.3134,10,-6.38836E-06  
"13-FEB-2022",44238.5,83.25,16.3134,10,-5.97951E-06  
"13-FEB-2022",44238.5,83.75,16.3134,10,-4.90113E-06  
"13-FEB-2022",44238.5,81.25,16.6538,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,16.6538,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,16.6538,10,-9.13596E-06  
"13-FEB-2022",44238.5,82.75,16.6538,10,-1.0675E-05  
"13-FEB-2022",44238.5,83.25,16.6538,10,-5.12535E-06  
"13-FEB-2022",44238.5,83.75,16.6538,10,-3.91893E-06  
"13-FEB-2022",44238.5,81.25,17.001,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,17.001,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,17.001,10,-1.E+34  
"13-FEB-2022",44238.5,82.75,17.001,10,-4.91712E-06  
"13-FEB-2022",44238.5,83.25,17.001,10,-3.95698E-06  
"13-FEB-2022",44238.5,83.75,17.001,10,-6.21254E-06  
"13-FEB-2022",44238.5,81.25,17.3551,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,17.3551,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,17.3551,10,-1.E+34  
"13-FEB-2022",44238.5,82.75,17.3551,10,-1.38804E-05  
"13-FEB-2022",44238.5,83.25,17.3551,10,-1.52176E-05  
"13-FEB-2022",44238.5,83.75,17.3551,10,-7.38203E-06  
"13-FEB-2022",44238.5,81.25,17.716,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,17.716,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,17.716,10,-1.E+34  
"13-FEB-2022",44238.5,82.75,17.716,10,-1.E+34  
"13-FEB-2022",44238.5,83.25,17.716,10,-1.E+34  
"13-FEB-2022",44238.5,83.75,17.716,10,-9.26359E-06  
"13-FEB-2022",44238.5,81.25,18.0841,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,18.0841,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,18.0841,10,-1.E+34  
"13-FEB-2022",44238.5,82.75,18.0841,10,-1.E+34  
"13-FEB-2022",44238.5,83.25,18.0841,10,-1.E+34  
"13-FEB-2022",44238.5,83.75,18.0841,10,-7.30289E-06  
"13-FEB-2022",44238.5,81.25,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,81.75,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,82.25,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,82.75,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,83.25,18.459,10,-1.E+34  
"13-FEB-2022",44238.5,83.75,18.459,10,-1.E+34  
"14-FEB-2022",44239.5,81.25,15.9798,10,-7.79953E-06  
"14-FEB-2022",44239.5,81.75,15.9798,10,-9.27981E-07  
"14-FEB-2022",44239.5,82.25,15.9798,10,1.34634E-06  
"14-FEB-2022",44239.5,82.75,15.9798,10,1.24107E-06  
"14-FEB-2022",44239.5,83.25,15.9798,10,-1.4653E-06  
"14-FEB-2022",44239.5,83.75,15.9798,10,-7.05839E-06  
"14-FEB-2022",44239.5,81.25,16.3134,10,-9.71736E-06  
"14-FEB-2022",44239.5,81.75,16.3134,10,-1.62018E-05  
"14-FEB-2022",44239.5,82.25,16.3134,10,-5.27442E-06  
"14-FEB-2022",44239.5,82.75,16.3134,10,6.53138E-08  
"14-FEB-2022",44239.5,83.25,16.3134,10,4.72889E-06  
"14-FEB-2022",44239.5,83.75,16.3134,10,1.18581E-06  
"14-FEB-2022",44239.5,81.25,16.6538,10,-1.E+34  
"14-FEB-2022",44239.5,81.75,16.6538,10,-1.E+34  
