Total Number of Records          20384.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 20384.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSH is sea surface height (m)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSH
"13-APR-2022",44297.5,-275.916,15.9814,10.7313  
"13-APR-2022",44297.5,-278.799,16.3151,10.5166  
"13-APR-2022",44297.5,-278.318,16.3151,10.5082  
"13-APR-2022",44297.5,-277.838,16.3151,10.4904  
"13-APR-2022",44297.5,-277.357,16.3151,10.5717  
"13-APR-2022",44297.5,-276.877,16.3151,10.6481  
"13-APR-2022",44297.5,-276.396,16.3151,10.7093  
"13-APR-2022",44297.5,-275.916,16.3151,10.7334  
"13-APR-2022",44297.5,-278.799,16.6555,-1.E+34  
"13-APR-2022",44297.5,-278.318,16.6555,-1.E+34  
"13-APR-2022",44297.5,-277.838,16.6555,10.4747  
"13-APR-2022",44297.5,-277.357,16.6555,10.4837  
"13-APR-2022",44297.5,-276.877,16.6555,10.5783  
"13-APR-2022",44297.5,-276.396,16.6555,10.6521  
"13-APR-2022",44297.5,-275.916,16.6555,10.7076  
"13-APR-2022",44297.5,-278.799,17.0027,-1.E+34  
"13-APR-2022",44297.5,-278.318,17.0027,-1.E+34  
"13-APR-2022",44297.5,-277.838,17.0027,-1.E+34  
"13-APR-2022",44297.5,-277.357,17.0027,10.4642  
"13-APR-2022",44297.5,-276.877,17.0027,10.5029  
"13-APR-2022",44297.5,-276.396,17.0027,10.6014  
"13-APR-2022",44297.5,-275.916,17.0027,10.6663  
"13-APR-2022",44297.5,-278.799,17.3568,-1.E+34  
"13-APR-2022",44297.5,-278.318,17.3568,-1.E+34  
"13-APR-2022",44297.5,-277.838,17.3568,-1.E+34  
"13-APR-2022",44297.5,-277.357,17.3568,10.482  
"13-APR-2022",44297.5,-276.877,17.3568,10.4787  
"13-APR-2022",44297.5,-276.396,17.3568,10.4706  
"13-APR-2022",44297.5,-275.916,17.3568,10.5956  
"13-APR-2022",44297.5,-278.799,17.7178,-1.E+34  
"13-APR-2022",44297.5,-278.318,17.7178,-1.E+34  
"13-APR-2022",44297.5,-277.838,17.7178,-1.E+34  
"13-APR-2022",44297.5,-277.357,17.7178,-1.E+34  
"13-APR-2022",44297.5,-276.877,17.7178,-1.E+34  
"13-APR-2022",44297.5,-276.396,17.7178,10.4015  
"13-APR-2022",44297.5,-275.916,17.7178,10.5181  
"13-APR-2022",44297.5,-278.799,18.0858,-1.E+34  
"13-APR-2022",44297.5,-278.318,18.0858,-1.E+34  
"13-APR-2022",44297.5,-277.838,18.0858,-1.E+34  
"13-APR-2022",44297.5,-277.357,18.0858,-1.E+34  
"13-APR-2022",44297.5,-276.877,18.0858,-1.E+34  
"13-APR-2022",44297.5,-276.396,18.0858,10.4238  
"13-APR-2022",44297.5,-275.916,18.0858,10.4083  
"13-APR-2022",44297.5,-278.799,18.4608,-1.E+34  
"13-APR-2022",44297.5,-278.318,18.4608,-1.E+34  
"13-APR-2022",44297.5,-277.838,18.4608,-1.E+34  
"13-APR-2022",44297.5,-277.357,18.4608,-1.E+34  
"13-APR-2022",44297.5,-276.877,18.4608,-1.E+34  
"13-APR-2022",44297.5,-276.396,18.4608,-1.E+34  
"13-APR-2022",44297.5,-275.916,18.4608,10.3891  
"14-APR-2022",44298.5,-278.799,15.9814,10.5054  
"14-APR-2022",44298.5,-278.318,15.9814,10.5365  
"14-APR-2022",44298.5,-277.838,15.9814,10.5807  
"14-APR-2022",44298.5,-277.357,15.9814,10.6668  
"14-APR-2022",44298.5,-276.877,15.9814,10.7147  
"14-APR-2022",44298.5,-276.396,15.9814,10.7483  
"14-APR-2022",44298.5,-275.916,15.9814,10.7363  
"14-APR-2022",44298.5,-278.799,16.3151,10.5158  
"14-APR-2022",44298.5,-278.318,16.3151,10.5097  
"14-APR-2022",44298.5,-277.838,16.3151,10.4935  
"14-APR-2022",44298.5,-277.357,16.3151,10.5768  
"14-APR-2022",44298.5,-276.877,16.3151,10.6571  
"14-APR-2022",44298.5,-276.396,16.3151,10.7163  
"14-APR-2022",44298.5,-275.916,16.3151,10.74  
"14-APR-2022",44298.5,-278.799,16.6555,-1.E+34  
"14-APR-2022",44298.5,-278.318,16.6555,-1.E+34  
"14-APR-2022",44298.5,-277.838,16.6555,10.476  
"14-APR-2022",44298.5,-277.357,16.6555,10.4886  
"14-APR-2022",44298.5,-276.877,16.6555,10.5849  
"14-APR-2022",44298.5,-276.396,16.6555,10.661  
"14-APR-2022",44298.5,-275.916,16.6555,10.7144  
"14-APR-2022",44298.5,-278.799,17.0027,-1.E+34  
"14-APR-2022",44298.5,-278.318,17.0027,-1.E+34  
"14-APR-2022",44298.5,-277.838,17.0027,-1.E+34  
"14-APR-2022",44298.5,-277.357,17.0027,10.4663  
"14-APR-2022",44298.5,-276.877,17.0027,10.5074  
"14-APR-2022",44298.5,-276.396,17.0027,10.609  
"14-APR-2022",44298.5,-275.916,17.0027,10.6759  
"14-APR-2022",44298.5,-278.799,17.3568,-1.E+34  
"14-APR-2022",44298.5,-278.318,17.3568,-1.E+34  
"14-APR-2022",44298.5,-277.838,17.3568,-1.E+34  
"14-APR-2022",44298.5,-277.357,17.3568,10.4846  
"14-APR-2022",44298.5,-276.877,17.3568,10.4838  
"14-APR-2022",44298.5,-276.396,17.3568,10.4742  
"14-APR-2022",44298.5,-275.916,17.3568,10.5987  
"14-APR-2022",44298.5,-278.799,17.7178,-1.E+34  
"14-APR-2022",44298.5,-278.318,17.7178,-1.E+34  
"14-APR-2022",44298.5,-277.838,17.7178,-1.E+34  
"14-APR-2022",44298.5,-277.357,17.7178,-1.E+34  
"14-APR-2022",44298.5,-276.877,17.7178,-1.E+34  
"14-APR-2022",44298.5,-276.396,17.7178,10.3957  
"14-APR-2022",44298.5,-275.916,17.7178,10.5249  
"14-APR-2022",44298.5,-278.799,18.0858,-1.E+34  
"14-APR-2022",44298.5,-278.318,18.0858,-1.E+34  
"14-APR-2022",44298.5,-277.838,18.0858,-1.E+34  
"14-APR-2022",44298.5,-277.357,18.0858,-1.E+34  
"14-APR-2022",44298.5,-276.877,18.0858,-1.E+34  
"14-APR-2022",44298.5,-276.396,18.0858,10.4241  
"14-APR-2022",44298.5,-275.916,18.0858,10.4057  
"14-APR-2022",44298.5,-278.799,18.4608,-1.E+34  
"14-APR-2022",44298.5,-278.318,18.4608,-1.E+34  
"14-APR-2022",44298.5,-277.838,18.4608,-1.E+34  
"14-APR-2022",44298.5,-277.357,18.4608,-1.E+34  
"14-APR-2022",44298.5,-276.877,18.4608,-1.E+34  
"14-APR-2022",44298.5,-276.396,18.4608,-1.E+34  
"14-APR-2022",44298.5,-275.916,18.4608,10.386  
"15-APR-2022",44299.5,-278.799,15.9814,10.5029  
"15-APR-2022",44299.5,-278.318,15.9814,10.5344  
"15-APR-2022",44299.5,-277.838,15.9814,10.5812  
"15-APR-2022",44299.5,-277.357,15.9814,10.665  
"15-APR-2022",44299.5,-276.877,15.9814,10.7188  
"15-APR-2022",44299.5,-276.396,15.9814,10.7478  
"15-APR-2022",44299.5,-275.916,15.9814,10.7398  
"15-APR-2022",44299.5,-278.799,16.3151,10.5096  
"15-APR-2022",44299.5,-278.318,16.3151,10.5067  
"15-APR-2022",44299.5,-277.838,16.3151,10.4897  
"15-APR-2022",44299.5,-277.357,16.3151,10.5762  
"15-APR-2022",44299.5,-276.877,16.3151,10.6553  
"15-APR-2022",44299.5,-276.396,16.3151,10.7204  
"15-APR-2022",44299.5,-275.916,16.3151,10.7386  
"15-APR-2022",44299.5,-278.799,16.6555,-1.E+34  
"15-APR-2022",44299.5,-278.318,16.6555,-1.E+34  
"15-APR-2022",44299.5,-277.838,16.6555,10.4725  
"15-APR-2022",44299.5,-277.357,16.6555,10.4855  
"15-APR-2022",44299.5,-276.877,16.6555,10.5869  
"15-APR-2022",44299.5,-276.396,16.6555,10.6583  
"15-APR-2022",44299.5,-275.916,16.6555,10.7176  
"15-APR-2022",44299.5,-278.799,17.0027,-1.E+34  
"15-APR-2022",44299.5,-278.318,17.0027,-1.E+34  
"15-APR-2022",44299.5,-277.838,17.0027,-1.E+34  
"15-APR-2022",44299.5,-277.357,17.0027,10.4642  
"15-APR-2022",44299.5,-276.877,17.0027,10.5034  
"15-APR-2022",44299.5,-276.396,17.0027,10.611  
"15-APR-2022",44299.5,-275.916,17.0027,10.6734  
"15-APR-2022",44299.5,-278.799,17.3568,-1.E+34  
"15-APR-2022",44299.5,-278.318,17.3568,-1.E+34  
"15-APR-2022",44299.5,-277.838,17.3568,-1.E+34  
"15-APR-2022",44299.5,-277.357,17.3568,10.4789  
"15-APR-2022",44299.5,-276.877,17.3568,10.4821  
"15-APR-2022",44299.5,-276.396,17.3568,10.4653  
"15-APR-2022",44299.5,-275.916,17.3568,10.5986  
"15-APR-2022",44299.5,-278.799,17.7178,-1.E+34  
"15-APR-2022",44299.5,-278.318,17.7178,-1.E+34  
"15-APR-2022",44299.5,-277.838,17.7178,-1.E+34  
"15-APR-2022",44299.5,-277.357,17.7178,-1.E+34  
"15-APR-2022",44299.5,-276.877,17.7178,-1.E+34  
"15-APR-2022",44299.5,-276.396,17.7178,10.384  
"15-APR-2022",44299.5,-275.916,17.7178,10.5184  
"15-APR-2022",44299.5,-278.799,18.0858,-1.E+34  
"15-APR-2022",44299.5,-278.318,18.0858,-1.E+34  
"15-APR-2022",44299.5,-277.838,18.0858,-1.E+34  
"15-APR-2022",44299.5,-277.357,18.0858,-1.E+34  
"15-APR-2022",44299.5,-276.877,18.0858,-1.E+34  
"15-APR-2022",44299.5,-276.396,18.0858,10.4076  
"15-APR-2022",44299.5,-275.916,18.0858,10.3932  
"15-APR-2022",44299.5,-278.799,18.4608,-1.E+34  
"15-APR-2022",44299.5,-278.318,18.4608,-1.E+34  
"15-APR-2022",44299.5,-277.838,18.4608,-1.E+34  
"15-APR-2022",44299.5,-277.357,18.4608,-1.E+34  
"15-APR-2022",44299.5,-276.877,18.4608,-1.E+34  
"15-APR-2022",44299.5,-276.396,18.4608,-1.E+34  
"15-APR-2022",44299.5,-275.916,18.4608,10.364  
"16-APR-2022",44300.5,-278.799,15.9814,10.4981  
"16-APR-2022",44300.5,-278.318,15.9814,10.5311  
"16-APR-2022",44300.5,-277.838,15.9814,10.579  
"16-APR-2022",44300.5,-277.357,15.9814,10.6644  
"16-APR-2022",44300.5,-276.877,15.9814,10.7171  
"16-APR-2022",44300.5,-276.396,15.9814,10.7462  
"16-APR-2022",44300.5,-275.916,15.9814,10.7356  
"16-APR-2022",44300.5,-278.799,16.3151,10.5029  
"16-APR-2022",44300.5,-278.318,16.3151,10.5013  
"16-APR-2022",44300.5,-277.838,16.3151,10.4845  
"16-APR-2022",44300.5,-277.357,16.3151,10.5725  
"16-APR-2022",44300.5,-276.877,16.3151,10.6545  
"16-APR-2022",44300.5,-276.396,16.3151,10.7191  
"16-APR-2022",44300.5,-275.916,16.3151,10.738  
"16-APR-2022",44300.5,-278.799,16.6555,-1.E+34  
"16-APR-2022",44300.5,-278.318,16.6555,-1.E+34  
"16-APR-2022",44300.5,-277.838,16.6555,10.4669  
"16-APR-2022",44300.5,-277.357,16.6555,10.4783  
"16-APR-2022",44300.5,-276.877,16.6555,10.5843  
"16-APR-2022",44300.5,-276.396,16.6555,10.6573  
"16-APR-2022",44300.5,-275.916,16.6555,10.7163  
"16-APR-2022",44300.5,-278.799,17.0027,-1.E+34  
"16-APR-2022",44300.5,-278.318,17.0027,-1.E+34  
"16-APR-2022",44300.5,-277.838,17.0027,-1.E+34  
"16-APR-2022",44300.5,-277.357,17.0027,10.452  
"16-APR-2022",44300.5,-276.877,17.0027,10.4953  
"16-APR-2022",44300.5,-276.396,17.0027,10.6076  
"16-APR-2022",44300.5,-275.916,17.0027,10.6715  
"16-APR-2022",44300.5,-278.799,17.3568,-1.E+34  
"16-APR-2022",44300.5,-278.318,17.3568,-1.E+34  
"16-APR-2022",44300.5,-277.838,17.3568,-1.E+34  
"16-APR-2022",44300.5,-277.357,17.3568,10.4705  
"16-APR-2022",44300.5,-276.877,17.3568,10.4688  
"16-APR-2022",44300.5,-276.396,17.3568,10.4534  
"16-APR-2022",44300.5,-275.916,17.3568,10.5923  
"16-APR-2022",44300.5,-278.799,17.7178,-1.E+34  
"16-APR-2022",44300.5,-278.318,17.7178,-1.E+34  
"16-APR-2022",44300.5,-277.838,17.7178,-1.E+34  
"16-APR-2022",44300.5,-277.357,17.7178,-1.E+34  
"16-APR-2022",44300.5,-276.877,17.7178,-1.E+34  
"16-APR-2022",44300.5,-276.396,17.7178,10.3677  
"16-APR-2022",44300.5,-275.916,17.7178,10.5104  
"16-APR-2022",44300.5,-278.799,18.0858,-1.E+34  
"16-APR-2022",44300.5,-278.318,18.0858,-1.E+34  
"16-APR-2022",44300.5,-277.838,18.0858,-1.E+34  
"16-APR-2022",44300.5,-277.357,18.0858,-1.E+34  
"16-APR-2022",44300.5,-276.877,18.0858,-1.E+34  
"16-APR-2022",44300.5,-276.396,18.0858,10.3935  
"16-APR-2022",44300.5,-275.916,18.0858,10.3784  
"16-APR-2022",44300.5,-278.799,18.4608,-1.E+34  
"16-APR-2022",44300.5,-278.318,18.4608,-1.E+34  
"16-APR-2022",44300.5,-277.838,18.4608,-1.E+34  
"16-APR-2022",44300.5,-277.357,18.4608,-1.E+34  
"16-APR-2022",44300.5,-276.877,18.4608,-1.E+34  
"16-APR-2022",44300.5,-276.396,18.4608,-1.E+34  
"16-APR-2022",44300.5,-275.916,18.4608,10.3547  
"17-APR-2022",44301.5,-278.799,15.9814,10.4957  
"17-APR-2022",44301.5,-278.318,15.9814,10.527  
"17-APR-2022",44301.5,-277.838,15.9814,10.5803  
"17-APR-2022",44301.5,-277.357,15.9814,10.6658  
"17-APR-2022",44301.5,-276.877,15.9814,10.7185  
"17-APR-2022",44301.5,-276.396,15.9814,10.7466  
"17-APR-2022",44301.5,-275.916,15.9814,10.7337  
"17-APR-2022",44301.5,-278.799,16.3151,10.4987  
"17-APR-2022",44301.5,-278.318,16.3151,10.4975  
"17-APR-2022",44301.5,-277.838,16.3151,10.4794  
"17-APR-2022",44301.5,-277.357,16.3151,10.5716  
"17-APR-2022",44301.5,-276.877,16.3151,10.655  
"17-APR-2022",44301.5,-276.396,16.3151,10.7182  
"17-APR-2022",44301.5,-275.916,16.3151,10.7359  
"17-APR-2022",44301.5,-278.799,16.6555,-1.E+34  
"17-APR-2022",44301.5,-278.318,16.6555,-1.E+34  
"17-APR-2022",44301.5,-277.838,16.6555,10.4635  
"17-APR-2022",44301.5,-277.357,16.6555,10.4741  
"17-APR-2022",44301.5,-276.877,16.6555,10.5844  
"17-APR-2022",44301.5,-276.396,16.6555,10.6564  
"17-APR-2022",44301.5,-275.916,16.6555,10.7144  
"17-APR-2022",44301.5,-278.799,17.0027,-1.E+34  
"17-APR-2022",44301.5,-278.318,17.0027,-1.E+34  
"17-APR-2022",44301.5,-277.838,17.0027,-1.E+34  
"17-APR-2022",44301.5,-277.357,17.0027,10.4507  
"17-APR-2022",44301.5,-276.877,17.0027,10.4906  
"17-APR-2022",44301.5,-276.396,17.0027,10.608  
"17-APR-2022",44301.5,-275.916,17.0027,10.6726  
"17-APR-2022",44301.5,-278.799,17.3568,-1.E+34  
"17-APR-2022",44301.5,-278.318,17.3568,-1.E+34  
"17-APR-2022",44301.5,-277.838,17.3568,-1.E+34  
"17-APR-2022",44301.5,-277.357,17.3568,10.4687  
"17-APR-2022",44301.5,-276.877,17.3568,10.4672  
"17-APR-2022",44301.5,-276.396,17.3568,10.4501  
"17-APR-2022",44301.5,-275.916,17.3568,10.5949  
"17-APR-2022",44301.5,-278.799,17.7178,-1.E+34  
"17-APR-2022",44301.5,-278.318,17.7178,-1.E+34  
"17-APR-2022",44301.5,-277.838,17.7178,-1.E+34  
"17-APR-2022",44301.5,-277.357,17.7178,-1.E+34  
"17-APR-2022",44301.5,-276.877,17.7178,-1.E+34  
"17-APR-2022",44301.5,-276.396,17.7178,10.3819  
"17-APR-2022",44301.5,-275.916,17.7178,10.5055  
"17-APR-2022",44301.5,-278.799,18.0858,-1.E+34  
"17-APR-2022",44301.5,-278.318,18.0858,-1.E+34  
"17-APR-2022",44301.5,-277.838,18.0858,-1.E+34  
"17-APR-2022",44301.5,-277.357,18.0858,-1.E+34  
"17-APR-2022",44301.5,-276.877,18.0858,-1.E+34  
"17-APR-2022",44301.5,-276.396,18.0858,10.3981  
"17-APR-2022",44301.5,-275.916,18.0858,10.3914  
"17-APR-2022",44301.5,-278.799,18.4608,-1.E+34  
"17-APR-2022",44301.5,-278.318,18.4608,-1.E+34  
"17-APR-2022",44301.5,-277.838,18.4608,-1.E+34  
"17-APR-2022",44301.5,-277.357,18.4608,-1.E+34  
"17-APR-2022",44301.5,-276.877,18.4608,-1.E+34  
"17-APR-2022",44301.5,-276.396,18.4608,-1.E+34  
"17-APR-2022",44301.5,-275.916,18.4608,10.3731  
"18-APR-2022",44302.5,-278.799,15.9814,10.4975  
"18-APR-2022",44302.5,-278.318,15.9814,10.5343  
"18-APR-2022",44302.5,-277.838,15.9814,10.5863  
"18-APR-2022",44302.5,-277.357,15.9814,10.6711  
"18-APR-2022",44302.5,-276.877,15.9814,10.7228  
"18-APR-2022",44302.5,-276.396,15.9814,10.7498  
"18-APR-2022",44302.5,-275.916,15.9814,10.7373  
"18-APR-2022",44302.5,-278.799,16.3151,10.5001  
"18-APR-2022",44302.5,-278.318,16.3151,10.5003  
"18-APR-2022",44302.5,-277.838,16.3151,10.4865  
"18-APR-2022",44302.5,-277.357,16.3151,10.5764  
"18-APR-2022",44302.5,-276.877,16.3151,10.6616  
"18-APR-2022",44302.5,-276.396,16.3151,10.7238  
"18-APR-2022",44302.5,-275.916,16.3151,10.7418  
"18-APR-2022",44302.5,-278.799,16.6555,-1.E+34  
"18-APR-2022",44302.5,-278.318,16.6555,-1.E+34  
"18-APR-2022",44302.5,-277.838,16.6555,10.47  
"18-APR-2022",44302.5,-277.357,16.6555,10.4833  
"18-APR-2022",44302.5,-276.877,16.6555,10.5899  
"18-APR-2022",44302.5,-276.396,16.6555,10.6638  
"18-APR-2022",44302.5,-275.916,16.6555,10.7215  
"18-APR-2022",44302.5,-278.799,17.0027,-1.E+34  
"18-APR-2022",44302.5,-278.318,17.0027,-1.E+34  
"18-APR-2022",44302.5,-277.838,17.0027,-1.E+34  
"18-APR-2022",44302.5,-277.357,17.0027,10.4585  
"18-APR-2022",44302.5,-276.877,17.0027,10.4986  
"18-APR-2022",44302.5,-276.396,17.0027,10.6126  
"18-APR-2022",44302.5,-275.916,17.0027,10.6797  
"18-APR-2022",44302.5,-278.799,17.3568,-1.E+34  
"18-APR-2022",44302.5,-278.318,17.3568,-1.E+34  
"18-APR-2022",44302.5,-277.838,17.3568,-1.E+34  
"18-APR-2022",44302.5,-277.357,17.3568,10.4757  
"18-APR-2022",44302.5,-276.877,17.3568,10.4748  
"18-APR-2022",44302.5,-276.396,17.3568,10.4572  
"18-APR-2022",44302.5,-275.916,17.3568,10.6006  
"18-APR-2022",44302.5,-278.799,17.7178,-1.E+34  
"18-APR-2022",44302.5,-278.318,17.7178,-1.E+34  
"18-APR-2022",44302.5,-277.838,17.7178,-1.E+34  
"18-APR-2022",44302.5,-277.357,17.7178,-1.E+34  
"18-APR-2022",44302.5,-276.877,17.7178,-1.E+34  
"18-APR-2022",44302.5,-276.396,17.7178,10.3798  
"18-APR-2022",44302.5,-275.916,17.7178,10.5096  
"18-APR-2022",44302.5,-278.799,18.0858,-1.E+34  
"18-APR-2022",44302.5,-278.318,18.0858,-1.E+34  
"18-APR-2022",44302.5,-277.838,18.0858,-1.E+34  
"18-APR-2022",44302.5,-277.357,18.0858,-1.E+34  
"18-APR-2022",44302.5,-276.877,18.0858,-1.E+34  
"18-APR-2022",44302.5,-276.396,18.0858,10.4004  
"18-APR-2022",44302.5,-275.916,18.0858,10.3915  
"18-APR-2022",44302.5,-278.799,18.4608,-1.E+34  
"18-APR-2022",44302.5,-278.318,18.4608,-1.E+34  
"18-APR-2022",44302.5,-277.838,18.4608,-1.E+34  
"18-APR-2022",44302.5,-277.357,18.4608,-1.E+34  
"18-APR-2022",44302.5,-276.877,18.4608,-1.E+34  
"18-APR-2022",44302.5,-276.396,18.4608,-1.E+34  
"18-APR-2022",44302.5,-275.916,18.4608,10.3766  
"19-APR-2022",44303.5,-278.799,15.9814,10.4935  
"19-APR-2022",44303.5,-278.318,15.9814,10.5261  
"19-APR-2022",44303.5,-277.838,15.9814,10.58  
"19-APR-2022",44303.5,-277.357,15.9814,10.6661  
"19-APR-2022",44303.5,-276.877,15.9814,10.7167  
"19-APR-2022",44303.5,-276.396,15.9814,10.7431  
"19-APR-2022",44303.5,-275.916,15.9814,10.7284  
"19-APR-2022",44303.5,-278.799,16.3151,10.4951  
"19-APR-2022",44303.5,-278.318,16.3151,10.4957  
"19-APR-2022",44303.5,-277.838,16.3151,10.4796  
"19-APR-2022",44303.5,-277.357,16.3151,10.5683  
"19-APR-2022",44303.5,-276.877,16.3151,10.6559  
"19-APR-2022",44303.5,-276.396,16.3151,10.7164  
"19-APR-2022",44303.5,-275.916,16.3151,10.734  
"19-APR-2022",44303.5,-278.799,16.6555,-1.E+34  
"19-APR-2022",44303.5,-278.318,16.6555,-1.E+34  
"19-APR-2022",44303.5,-277.838,16.6555,10.4645  
"19-APR-2022",44303.5,-277.357,16.6555,10.4721  
"19-APR-2022",44303.5,-276.877,16.6555,10.5822  
"19-APR-2022",44303.5,-276.396,16.6555,10.6577  
"19-APR-2022",44303.5,-275.916,16.6555,10.7135  
"19-APR-2022",44303.5,-278.799,17.0027,-1.E+34  
"19-APR-2022",44303.5,-278.318,17.0027,-1.E+34  
"19-APR-2022",44303.5,-277.838,17.0027,-1.E+34  
"19-APR-2022",44303.5,-277.357,17.0027,10.4458  
"19-APR-2022",44303.5,-276.877,17.0027,10.4893  
"19-APR-2022",44303.5,-276.396,17.0027,10.6042  
"19-APR-2022",44303.5,-275.916,17.0027,10.6731  
"19-APR-2022",44303.5,-278.799,17.3568,-1.E+34  
"19-APR-2022",44303.5,-278.318,17.3568,-1.E+34  
"19-APR-2022",44303.5,-277.838,17.3568,-1.E+34  
"19-APR-2022",44303.5,-277.357,17.3568,10.4629  
"19-APR-2022",44303.5,-276.877,17.3568,10.4619  
"19-APR-2022",44303.5,-276.396,17.3568,10.444  
"19-APR-2022",44303.5,-275.916,17.3568,10.5933  
"19-APR-2022",44303.5,-278.799,17.7178,-1.E+34  
"19-APR-2022",44303.5,-278.318,17.7178,-1.E+34  
"19-APR-2022",44303.5,-277.838,17.7178,-1.E+34  
"19-APR-2022",44303.5,-277.357,17.7178,-1.E+34  
"19-APR-2022",44303.5,-276.877,17.7178,-1.E+34  
"19-APR-2022",44303.5,-276.396,17.7178,10.3709  
"19-APR-2022",44303.5,-275.916,17.7178,10.4981  
"19-APR-2022",44303.5,-278.799,18.0858,-1.E+34  
"19-APR-2022",44303.5,-278.318,18.0858,-1.E+34  
"19-APR-2022",44303.5,-277.838,18.0858,-1.E+34  
"19-APR-2022",44303.5,-277.357,18.0858,-1.E+34  
"19-APR-2022",44303.5,-276.877,18.0858,-1.E+34  
"19-APR-2022",44303.5,-276.396,18.0858,10.3938  
"19-APR-2022",44303.5,-275.916,18.0858,10.3891  
"19-APR-2022",44303.5,-278.799,18.4608,-1.E+34  
"19-APR-2022",44303.5,-278.318,18.4608,-1.E+34  
"19-APR-2022",44303.5,-277.838,18.4608,-1.E+34  
"19-APR-2022",44303.5,-277.357,18.4608,-1.E+34  
"19-APR-2022",44303.5,-276.877,18.4608,-1.E+34  
"19-APR-2022",44303.5,-276.396,18.4608,-1.E+34  
"19-APR-2022",44303.5,-275.916,18.4608,10.3852  
"20-APR-2022",44304.5,-278.799,15.9814,10.4949  
"20-APR-2022",44304.5,-278.318,15.9814,10.5262  
"20-APR-2022",44304.5,-277.838,15.9814,10.5837  
"20-APR-2022",44304.5,-277.357,15.9814,10.6669  
"20-APR-2022",44304.5,-276.877,15.9814,10.7207  
"20-APR-2022",44304.5,-276.396,15.9814,10.7422  
"20-APR-2022",44304.5,-275.916,15.9814,10.7298  
"20-APR-2022",44304.5,-278.799,16.3151,10.4914  
"20-APR-2022",44304.5,-278.318,16.3151,10.4954  
"20-APR-2022",44304.5,-277.838,16.3151,10.4771  
"20-APR-2022",44304.5,-277.357,16.3151,10.5713  
"20-APR-2022",44304.5,-276.877,16.3151,10.6571  
"20-APR-2022",44304.5,-276.396,16.3151,10.7199  
"20-APR-2022",44304.5,-275.916,16.3151,10.7346  
"20-APR-2022",44304.5,-278.799,16.6555,-1.E+34  
"20-APR-2022",44304.5,-278.318,16.6555,-1.E+34  
"20-APR-2022",44304.5,-277.838,16.6555,10.4598  
"20-APR-2022",44304.5,-277.357,16.6555,10.4715  
"20-APR-2022",44304.5,-276.877,16.6555,10.5847  
"20-APR-2022",44304.5,-276.396,16.6555,10.6587  
"20-APR-2022",44304.5,-275.916,16.6555,10.7174  
"20-APR-2022",44304.5,-278.799,17.0027,-1.E+34  
"20-APR-2022",44304.5,-278.318,17.0027,-1.E+34  
"20-APR-2022",44304.5,-277.838,17.0027,-1.E+34  
"20-APR-2022",44304.5,-277.357,17.0027,10.4452  
"20-APR-2022",44304.5,-276.877,17.0027,10.4887  
"20-APR-2022",44304.5,-276.396,17.0027,10.607  
"20-APR-2022",44304.5,-275.916,17.0027,10.6739  
"20-APR-2022",44304.5,-278.799,17.3568,-1.E+34  
"20-APR-2022",44304.5,-278.318,17.3568,-1.E+34  
"20-APR-2022",44304.5,-277.838,17.3568,-1.E+34  
"20-APR-2022",44304.5,-277.357,17.3568,10.463  
"20-APR-2022",44304.5,-276.877,17.3568,10.4615  
"20-APR-2022",44304.5,-276.396,17.3568,10.4441  
"20-APR-2022",44304.5,-275.916,17.3568,10.5984  
"20-APR-2022",44304.5,-278.799,17.7178,-1.E+34  
"20-APR-2022",44304.5,-278.318,17.7178,-1.E+34  
"20-APR-2022",44304.5,-277.838,17.7178,-1.E+34  
"20-APR-2022",44304.5,-277.357,17.7178,-1.E+34  
"20-APR-2022",44304.5,-276.877,17.7178,-1.E+34  
"20-APR-2022",44304.5,-276.396,17.7178,10.3833  
"20-APR-2022",44304.5,-275.916,17.7178,10.4928  
"20-APR-2022",44304.5,-278.799,18.0858,-1.E+34  
"20-APR-2022",44304.5,-278.318,18.0858,-1.E+34  
"20-APR-2022",44304.5,-277.838,18.0858,-1.E+34  
"20-APR-2022",44304.5,-277.357,18.0858,-1.E+34  
"20-APR-2022",44304.5,-276.877,18.0858,-1.E+34  
"20-APR-2022",44304.5,-276.396,18.0858,10.3975  
"20-APR-2022",44304.5,-275.916,18.0858,10.4009  
"20-APR-2022",44304.5,-278.799,18.4608,-1.E+34  
"20-APR-2022",44304.5,-278.318,18.4608,-1.E+34  
"20-APR-2022",44304.5,-277.838,18.4608,-1.E+34  
"20-APR-2022",44304.5,-277.357,18.4608,-1.E+34  
"20-APR-2022",44304.5,-276.877,18.4608,-1.E+34  
"20-APR-2022",44304.5,-276.396,18.4608,-1.E+34  
"20-APR-2022",44304.5,-275.916,18.4608,10.3853  
"21-APR-2022",44305.5,-278.799,15.9814,10.5017  
"21-APR-2022",44305.5,-278.318,15.9814,10.5383  
"21-APR-2022",44305.5,-277.838,15.9814,10.5935  
"21-APR-2022",44305.5,-277.357,15.9814,10.6782  
