Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: ETA_T is surface height on T cells (meter)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,ETA_T
"03-AUG-2022",44409.5,82.75,17.716,-1.E+34  
"03-AUG-2022",44409.5,83.25,17.716,-1.E+34  
"03-AUG-2022",44409.5,83.75,17.716,0.506794  
"03-AUG-2022",44409.5,81.25,18.0841,-1.E+34  
"03-AUG-2022",44409.5,81.75,18.0841,-1.E+34  
"03-AUG-2022",44409.5,82.25,18.0841,-1.E+34  
"03-AUG-2022",44409.5,82.75,18.0841,-1.E+34  
"03-AUG-2022",44409.5,83.25,18.0841,-1.E+34  
"03-AUG-2022",44409.5,83.75,18.0841,0.482252  
"03-AUG-2022",44409.5,81.25,18.459,-1.E+34  
"03-AUG-2022",44409.5,81.75,18.459,-1.E+34  
"03-AUG-2022",44409.5,82.25,18.459,-1.E+34  
"03-AUG-2022",44409.5,82.75,18.459,-1.E+34  
"03-AUG-2022",44409.5,83.25,18.459,-1.E+34  
"03-AUG-2022",44409.5,83.75,18.459,-1.E+34  
"04-AUG-2022",44410.5,81.25,15.9798,0.475831  
"04-AUG-2022",44410.5,81.75,15.9798,0.475149  
"04-AUG-2022",44410.5,82.25,15.9798,0.467915  
"04-AUG-2022",44410.5,82.75,15.9798,0.44119  
"04-AUG-2022",44410.5,83.25,15.9798,0.413259  
"04-AUG-2022",44410.5,83.75,15.9798,0.392103  
"04-AUG-2022",44410.5,81.25,16.3134,0.487905  
"04-AUG-2022",44410.5,81.75,16.3134,0.489621  
"04-AUG-2022",44410.5,82.25,16.3134,0.475362  
"04-AUG-2022",44410.5,82.75,16.3134,0.467226  
"04-AUG-2022",44410.5,83.25,16.3134,0.438459  
"04-AUG-2022",44410.5,83.75,16.3134,0.407433  
"04-AUG-2022",44410.5,81.25,16.6538,-1.E+34  
"04-AUG-2022",44410.5,81.75,16.6538,-1.E+34  
"04-AUG-2022",44410.5,82.25,16.6538,0.48391  
"04-AUG-2022",44410.5,82.75,16.6538,0.486254  
"04-AUG-2022",44410.5,83.25,16.6538,0.472472  
"04-AUG-2022",44410.5,83.75,16.6538,0.435443  
"04-AUG-2022",44410.5,81.25,17.001,-1.E+34  
"04-AUG-2022",44410.5,81.75,17.001,-1.E+34  
"04-AUG-2022",44410.5,82.25,17.001,-1.E+34  
"04-AUG-2022",44410.5,82.75,17.001,0.489258  
"04-AUG-2022",44410.5,83.25,17.001,0.500229  
"04-AUG-2022",44410.5,83.75,17.001,0.471063  
"04-AUG-2022",44410.5,81.25,17.3551,-1.E+34  
"04-AUG-2022",44410.5,81.75,17.3551,-1.E+34  
"04-AUG-2022",44410.5,82.25,17.3551,-1.E+34  
"04-AUG-2022",44410.5,82.75,17.3551,0.491591  
"04-AUG-2022",44410.5,83.25,17.3551,0.501936  
"04-AUG-2022",44410.5,83.75,17.3551,0.50332  
"04-AUG-2022",44410.5,81.25,17.716,-1.E+34  
"04-AUG-2022",44410.5,81.75,17.716,-1.E+34  
"04-AUG-2022",44410.5,82.25,17.716,-1.E+34  
"04-AUG-2022",44410.5,82.75,17.716,-1.E+34  
"04-AUG-2022",44410.5,83.25,17.716,-1.E+34  
"04-AUG-2022",44410.5,83.75,17.716,0.523094  
"04-AUG-2022",44410.5,81.25,18.0841,-1.E+34  
"04-AUG-2022",44410.5,81.75,18.0841,-1.E+34  
"04-AUG-2022",44410.5,82.25,18.0841,-1.E+34  
"04-AUG-2022",44410.5,82.75,18.0841,-1.E+34  
"04-AUG-2022",44410.5,83.25,18.0841,-1.E+34  
"04-AUG-2022",44410.5,83.75,18.0841,0.505049  
"04-AUG-2022",44410.5,81.25,18.459,-1.E+34  
"04-AUG-2022",44410.5,81.75,18.459,-1.E+34  
"04-AUG-2022",44410.5,82.25,18.459,-1.E+34  
"04-AUG-2022",44410.5,82.75,18.459,-1.E+34  
"04-AUG-2022",44410.5,83.25,18.459,-1.E+34  
"04-AUG-2022",44410.5,83.75,18.459,-1.E+34  
"05-AUG-2022",44411.5,81.25,15.9798,0.480748  
"05-AUG-2022",44411.5,81.75,15.9798,0.47656  
"05-AUG-2022",44411.5,82.25,15.9798,0.468435  
"05-AUG-2022",44411.5,82.75,15.9798,0.440781  
"05-AUG-2022",44411.5,83.25,15.9798,0.411007  
"05-AUG-2022",44411.5,83.75,15.9798,0.388744  
"05-AUG-2022",44411.5,81.25,16.3134,0.493322  
"05-AUG-2022",44411.5,81.75,16.3134,0.49399  
"05-AUG-2022",44411.5,82.25,16.3134,0.481739  
"05-AUG-2022",44411.5,82.75,16.3134,0.467732  
"05-AUG-2022",44411.5,83.25,16.3134,0.43953  
"05-AUG-2022",44411.5,83.75,16.3134,0.405677  
"05-AUG-2022",44411.5,81.25,16.6538,-1.E+34  
"05-AUG-2022",44411.5,81.75,16.6538,-1.E+34  
"05-AUG-2022",44411.5,82.25,16.6538,0.492964  
"05-AUG-2022",44411.5,82.75,16.6538,0.491212  
"05-AUG-2022",44411.5,83.25,16.6538,0.472388  
"05-AUG-2022",44411.5,83.75,16.6538,0.435169  
"05-AUG-2022",44411.5,81.25,17.001,-1.E+34  
"05-AUG-2022",44411.5,81.75,17.001,-1.E+34  
"05-AUG-2022",44411.5,82.25,17.001,-1.E+34  
"05-AUG-2022",44411.5,82.75,17.001,0.499707  
"05-AUG-2022",44411.5,83.25,17.001,0.50171  
"05-AUG-2022",44411.5,83.75,17.001,0.470329  
"05-AUG-2022",44411.5,81.25,17.3551,-1.E+34  
"05-AUG-2022",44411.5,81.75,17.3551,-1.E+34  
"05-AUG-2022",44411.5,82.25,17.3551,-1.E+34  
"05-AUG-2022",44411.5,82.75,17.3551,0.506165  
"05-AUG-2022",44411.5,83.25,17.3551,0.513585  
"05-AUG-2022",44411.5,83.75,17.3551,0.512225  
"05-AUG-2022",44411.5,81.25,17.716,-1.E+34  
"05-AUG-2022",44411.5,81.75,17.716,-1.E+34  
"05-AUG-2022",44411.5,82.25,17.716,-1.E+34  
"05-AUG-2022",44411.5,82.75,17.716,-1.E+34  
"05-AUG-2022",44411.5,83.25,17.716,-1.E+34  
"05-AUG-2022",44411.5,83.75,17.716,0.54654  
"05-AUG-2022",44411.5,81.25,18.0841,-1.E+34  
"05-AUG-2022",44411.5,81.75,18.0841,-1.E+34  
"05-AUG-2022",44411.5,82.25,18.0841,-1.E+34  
"05-AUG-2022",44411.5,82.75,18.0841,-1.E+34  
"05-AUG-2022",44411.5,83.25,18.0841,-1.E+34  
"05-AUG-2022",44411.5,83.75,18.0841,0.528885  
"05-AUG-2022",44411.5,81.25,18.459,-1.E+34  
"05-AUG-2022",44411.5,81.75,18.459,-1.E+34  
"05-AUG-2022",44411.5,82.25,18.459,-1.E+34  
"05-AUG-2022",44411.5,82.75,18.459,-1.E+34  
"05-AUG-2022",44411.5,83.25,18.459,-1.E+34  
"05-AUG-2022",44411.5,83.75,18.459,-1.E+34  
"06-AUG-2022",44412.5,81.25,15.9798,0.472934  
"06-AUG-2022",44412.5,81.75,15.9798,0.463197  
"06-AUG-2022",44412.5,82.25,15.9798,0.456632  
"06-AUG-2022",44412.5,82.75,15.9798,0.430926  
"06-AUG-2022",44412.5,83.25,15.9798,0.399529  
"06-AUG-2022",44412.5,83.75,15.9798,0.377112  
"06-AUG-2022",44412.5,81.25,16.3134,0.490078  
"06-AUG-2022",44412.5,81.75,16.3134,0.488809  
"06-AUG-2022",44412.5,82.25,16.3134,0.477707  
"06-AUG-2022",44412.5,82.75,16.3134,0.458564  
"06-AUG-2022",44412.5,83.25,16.3134,0.430728  
"06-AUG-2022",44412.5,83.75,16.3134,0.395289  
"06-AUG-2022",44412.5,81.25,16.6538,-1.E+34  
"06-AUG-2022",44412.5,81.75,16.6538,-1.E+34  
"06-AUG-2022",44412.5,82.25,16.6538,0.493518  
"06-AUG-2022",44412.5,82.75,16.6538,0.485464  
"06-AUG-2022",44412.5,83.25,16.6538,0.464066  
"06-AUG-2022",44412.5,83.75,16.6538,0.427816  
"06-AUG-2022",44412.5,81.25,17.001,-1.E+34  
"06-AUG-2022",44412.5,81.75,17.001,-1.E+34  
"06-AUG-2022",44412.5,82.25,17.001,-1.E+34  
"06-AUG-2022",44412.5,82.75,17.001,0.501825  
"06-AUG-2022",44412.5,83.25,17.001,0.496227  
"06-AUG-2022",44412.5,83.75,17.001,0.462382  
"06-AUG-2022",44412.5,81.25,17.3551,-1.E+34  
"06-AUG-2022",44412.5,81.75,17.3551,-1.E+34  
"06-AUG-2022",44412.5,82.25,17.3551,-1.E+34  
"06-AUG-2022",44412.5,82.75,17.3551,0.505566  
"06-AUG-2022",44412.5,83.25,17.3551,0.511882  
"06-AUG-2022",44412.5,83.75,17.3551,0.515419  
"06-AUG-2022",44412.5,81.25,17.716,-1.E+34  
"06-AUG-2022",44412.5,81.75,17.716,-1.E+34  
"06-AUG-2022",44412.5,82.25,17.716,-1.E+34  
"06-AUG-2022",44412.5,82.75,17.716,-1.E+34  
"06-AUG-2022",44412.5,83.25,17.716,-1.E+34  
"06-AUG-2022",44412.5,83.75,17.716,0.558158  
"06-AUG-2022",44412.5,81.25,18.0841,-1.E+34  
"06-AUG-2022",44412.5,81.75,18.0841,-1.E+34  
"06-AUG-2022",44412.5,82.25,18.0841,-1.E+34  
"06-AUG-2022",44412.5,82.75,18.0841,-1.E+34  
"06-AUG-2022",44412.5,83.25,18.0841,-1.E+34  
"06-AUG-2022",44412.5,83.75,18.0841,0.5517  
"06-AUG-2022",44412.5,81.25,18.459,-1.E+34  
"06-AUG-2022",44412.5,81.75,18.459,-1.E+34  
"06-AUG-2022",44412.5,82.25,18.459,-1.E+34  
"06-AUG-2022",44412.5,82.75,18.459,-1.E+34  
"06-AUG-2022",44412.5,83.25,18.459,-1.E+34  
"06-AUG-2022",44412.5,83.75,18.459,-1.E+34  
"07-AUG-2022",44413.5,81.25,15.9798,0.46388  
"07-AUG-2022",44413.5,81.75,15.9798,0.457161  
"07-AUG-2022",44413.5,82.25,15.9798,0.455176  
"07-AUG-2022",44413.5,82.75,15.9798,0.427049  
"07-AUG-2022",44413.5,83.25,15.9798,0.39503  
"07-AUG-2022",44413.5,83.75,15.9798,0.371565  
"07-AUG-2022",44413.5,81.25,16.3134,0.485681  
"07-AUG-2022",44413.5,81.75,16.3134,0.477882  
"07-AUG-2022",44413.5,82.25,16.3134,0.477267  
"07-AUG-2022",44413.5,82.75,16.3134,0.457345  
"07-AUG-2022",44413.5,83.25,16.3134,0.428363  
"07-AUG-2022",44413.5,83.75,16.3134,0.391246  
"07-AUG-2022",44413.5,81.25,16.6538,-1.E+34  
"07-AUG-2022",44413.5,81.75,16.6538,-1.E+34  
"07-AUG-2022",44413.5,82.25,16.6538,0.49274  
"07-AUG-2022",44413.5,82.75,16.6538,0.48618  
"07-AUG-2022",44413.5,83.25,16.6538,0.462331  
"07-AUG-2022",44413.5,83.75,16.6538,0.426507  
"07-AUG-2022",44413.5,81.25,17.001,-1.E+34  
"07-AUG-2022",44413.5,81.75,17.001,-1.E+34  
"07-AUG-2022",44413.5,82.25,17.001,-1.E+34  
"07-AUG-2022",44413.5,82.75,17.001,0.50762  
"07-AUG-2022",44413.5,83.25,17.001,0.492098  
"07-AUG-2022",44413.5,83.75,17.001,0.46204  
"07-AUG-2022",44413.5,81.25,17.3551,-1.E+34  
"07-AUG-2022",44413.5,81.75,17.3551,-1.E+34  
"07-AUG-2022",44413.5,82.25,17.3551,-1.E+34  
"07-AUG-2022",44413.5,82.75,17.3551,0.514442  
"07-AUG-2022",44413.5,83.25,17.3551,0.515144  
"07-AUG-2022",44413.5,83.75,17.3551,0.519353  
"07-AUG-2022",44413.5,81.25,17.716,-1.E+34  
"07-AUG-2022",44413.5,81.75,17.716,-1.E+34  
"07-AUG-2022",44413.5,82.25,17.716,-1.E+34  
"07-AUG-2022",44413.5,82.75,17.716,-1.E+34  
"07-AUG-2022",44413.5,83.25,17.716,-1.E+34  
"07-AUG-2022",44413.5,83.75,17.716,0.574174  
"07-AUG-2022",44413.5,81.25,18.0841,-1.E+34  
"07-AUG-2022",44413.5,81.75,18.0841,-1.E+34  
"07-AUG-2022",44413.5,82.25,18.0841,-1.E+34  
"07-AUG-2022",44413.5,82.75,18.0841,-1.E+34  
"07-AUG-2022",44413.5,83.25,18.0841,-1.E+34  
"07-AUG-2022",44413.5,83.75,18.0841,0.58057  
"07-AUG-2022",44413.5,81.25,18.459,-1.E+34  
"07-AUG-2022",44413.5,81.75,18.459,-1.E+34  
"07-AUG-2022",44413.5,82.25,18.459,-1.E+34  
"07-AUG-2022",44413.5,82.75,18.459,-1.E+34  
"07-AUG-2022",44413.5,83.25,18.459,-1.E+34  
"07-AUG-2022",44413.5,83.75,18.459,-1.E+34  
"08-AUG-2022",44414.5,81.25,15.9798,0.480404  
"08-AUG-2022",44414.5,81.75,15.9798,0.463271  
"08-AUG-2022",44414.5,82.25,15.9798,0.459308  
"08-AUG-2022",44414.5,82.75,15.9798,0.429748  
"08-AUG-2022",44414.5,83.25,15.9798,0.398145  
"08-AUG-2022",44414.5,83.75,15.9798,0.370044  
"08-AUG-2022",44414.5,81.25,16.3134,0.49743  
"08-AUG-2022",44414.5,81.75,16.3134,0.492249  
"08-AUG-2022",44414.5,82.25,16.3134,0.492491  
"08-AUG-2022",44414.5,82.75,16.3134,0.461013  
"08-AUG-2022",44414.5,83.25,16.3134,0.43221  
"08-AUG-2022",44414.5,83.75,16.3134,0.395672  
"08-AUG-2022",44414.5,81.25,16.6538,-1.E+34  
"08-AUG-2022",44414.5,81.75,16.6538,-1.E+34  
"08-AUG-2022",44414.5,82.25,16.6538,0.513946  
"08-AUG-2022",44414.5,82.75,16.6538,0.501309  
"08-AUG-2022",44414.5,83.25,16.6538,0.46572  
"08-AUG-2022",44414.5,83.75,16.6538,0.431508  
"08-AUG-2022",44414.5,81.25,17.001,-1.E+34  
"08-AUG-2022",44414.5,81.75,17.001,-1.E+34  
"08-AUG-2022",44414.5,82.25,17.001,-1.E+34  
"08-AUG-2022",44414.5,82.75,17.001,0.528913  
"08-AUG-2022",44414.5,83.25,17.001,0.506759  
"08-AUG-2022",44414.5,83.75,17.001,0.471993  
"08-AUG-2022",44414.5,81.25,17.3551,-1.E+34  
"08-AUG-2022",44414.5,81.75,17.3551,-1.E+34  
"08-AUG-2022",44414.5,82.25,17.3551,-1.E+34  
"08-AUG-2022",44414.5,82.75,17.3551,0.528625  
"08-AUG-2022",44414.5,83.25,17.3551,0.531089  
"08-AUG-2022",44414.5,83.75,17.3551,0.538117  
"08-AUG-2022",44414.5,81.25,17.716,-1.E+34  
"08-AUG-2022",44414.5,81.75,17.716,-1.E+34  
"08-AUG-2022",44414.5,82.25,17.716,-1.E+34  
"08-AUG-2022",44414.5,82.75,17.716,-1.E+34  
"08-AUG-2022",44414.5,83.25,17.716,-1.E+34  
"08-AUG-2022",44414.5,83.75,17.716,0.592995  
"08-AUG-2022",44414.5,81.25,18.0841,-1.E+34  
"08-AUG-2022",44414.5,81.75,18.0841,-1.E+34  
"08-AUG-2022",44414.5,82.25,18.0841,-1.E+34  
"08-AUG-2022",44414.5,82.75,18.0841,-1.E+34  
"08-AUG-2022",44414.5,83.25,18.0841,-1.E+34  
"08-AUG-2022",44414.5,83.75,18.0841,0.604858  
"08-AUG-2022",44414.5,81.25,18.459,-1.E+34  
"08-AUG-2022",44414.5,81.75,18.459,-1.E+34  
"08-AUG-2022",44414.5,82.25,18.459,-1.E+34  
"08-AUG-2022",44414.5,82.75,18.459,-1.E+34  
"08-AUG-2022",44414.5,83.25,18.459,-1.E+34  
"08-AUG-2022",44414.5,83.75,18.459,-1.E+34  
"09-AUG-2022",44415.5,81.25,15.9798,0.494076  
"09-AUG-2022",44415.5,81.75,15.9798,0.471938  
"09-AUG-2022",44415.5,82.25,15.9798,0.47428  
"09-AUG-2022",44415.5,82.75,15.9798,0.438913  
"09-AUG-2022",44415.5,83.25,15.9798,0.404446  
"09-AUG-2022",44415.5,83.75,15.9798,0.380372  
"09-AUG-2022",44415.5,81.25,16.3134,0.508451  
"09-AUG-2022",44415.5,81.75,16.3134,0.501951  
"09-AUG-2022",44415.5,82.25,16.3134,0.50297  
"09-AUG-2022",44415.5,82.75,16.3134,0.472294  
"09-AUG-2022",44415.5,83.25,16.3134,0.442955  
"09-AUG-2022",44415.5,83.75,16.3134,0.401658  
"09-AUG-2022",44415.5,81.25,16.6538,-1.E+34  
"09-AUG-2022",44415.5,81.75,16.6538,-1.E+34  
"09-AUG-2022",44415.5,82.25,16.6538,0.52593  
"09-AUG-2022",44415.5,82.75,16.6538,0.511033  
"09-AUG-2022",44415.5,83.25,16.6538,0.476773  
"09-AUG-2022",44415.5,83.75,16.6538,0.443005  
"09-AUG-2022",44415.5,81.25,17.001,-1.E+34  
"09-AUG-2022",44415.5,81.75,17.001,-1.E+34  
"09-AUG-2022",44415.5,82.25,17.001,-1.E+34  
"09-AUG-2022",44415.5,82.75,17.001,0.536622  
"09-AUG-2022",44415.5,83.25,17.001,0.515796  
"09-AUG-2022",44415.5,83.75,17.001,0.483987  
"09-AUG-2022",44415.5,81.25,17.3551,-1.E+34  
"09-AUG-2022",44415.5,81.75,17.3551,-1.E+34  
"09-AUG-2022",44415.5,82.25,17.3551,-1.E+34  
"09-AUG-2022",44415.5,82.75,17.3551,0.53261  
"09-AUG-2022",44415.5,83.25,17.3551,0.536109  
"09-AUG-2022",44415.5,83.75,17.3551,0.540731  
"09-AUG-2022",44415.5,81.25,17.716,-1.E+34  
"09-AUG-2022",44415.5,81.75,17.716,-1.E+34  
"09-AUG-2022",44415.5,82.25,17.716,-1.E+34  
"09-AUG-2022",44415.5,82.75,17.716,-1.E+34  
"09-AUG-2022",44415.5,83.25,17.716,-1.E+34  
"09-AUG-2022",44415.5,83.75,17.716,0.556439  
"09-AUG-2022",44415.5,81.25,18.0841,-1.E+34  
"09-AUG-2022",44415.5,81.75,18.0841,-1.E+34  
"09-AUG-2022",44415.5,82.25,18.0841,-1.E+34  
"09-AUG-2022",44415.5,82.75,18.0841,-1.E+34  
"09-AUG-2022",44415.5,83.25,18.0841,-1.E+34  
"09-AUG-2022",44415.5,83.75,18.0841,0.587113  
"09-AUG-2022",44415.5,81.25,18.459,-1.E+34  
"09-AUG-2022",44415.5,81.75,18.459,-1.E+34  
"09-AUG-2022",44415.5,82.25,18.459,-1.E+34  
"09-AUG-2022",44415.5,82.75,18.459,-1.E+34  
"09-AUG-2022",44415.5,83.25,18.459,-1.E+34  
"09-AUG-2022",44415.5,83.75,18.459,-1.E+34  
"10-AUG-2022",44416.5,81.25,15.9798,0.486175  
"10-AUG-2022",44416.5,81.75,15.9798,0.461004  
"10-AUG-2022",44416.5,82.25,15.9798,0.465286  
"10-AUG-2022",44416.5,82.75,15.9798,0.419801  
"10-AUG-2022",44416.5,83.25,15.9798,0.393727  
"10-AUG-2022",44416.5,83.75,15.9798,0.363958  
"10-AUG-2022",44416.5,81.25,16.3134,0.502518  
"10-AUG-2022",44416.5,81.75,16.3134,0.489837  
"10-AUG-2022",44416.5,82.25,16.3134,0.486352  
"10-AUG-2022",44416.5,82.75,16.3134,0.458002  
"10-AUG-2022",44416.5,83.25,16.3134,0.425081  
"10-AUG-2022",44416.5,83.75,16.3134,0.389602  
"10-AUG-2022",44416.5,81.25,16.6538,-1.E+34  
"10-AUG-2022",44416.5,81.75,16.6538,-1.E+34  
"10-AUG-2022",44416.5,82.25,16.6538,0.496996  
"10-AUG-2022",44416.5,82.75,16.6538,0.488325  
"10-AUG-2022",44416.5,83.25,16.6538,0.462761  
"10-AUG-2022",44416.5,83.75,16.6538,0.428976  
"10-AUG-2022",44416.5,81.25,17.001,-1.E+34  
"10-AUG-2022",44416.5,81.75,17.001,-1.E+34  
"10-AUG-2022",44416.5,82.25,17.001,-1.E+34  
"10-AUG-2022",44416.5,82.75,17.001,0.50284  
"10-AUG-2022",44416.5,83.25,17.001,0.498957  
"10-AUG-2022",44416.5,83.75,17.001,0.470916  
"10-AUG-2022",44416.5,81.25,17.3551,-1.E+34  
"10-AUG-2022",44416.5,81.75,17.3551,-1.E+34  
"10-AUG-2022",44416.5,82.25,17.3551,-1.E+34  
"10-AUG-2022",44416.5,82.75,17.3551,0.494111  
"10-AUG-2022",44416.5,83.25,17.3551,0.499491  
"10-AUG-2022",44416.5,83.75,17.3551,0.511919  
"10-AUG-2022",44416.5,81.25,17.716,-1.E+34  
"10-AUG-2022",44416.5,81.75,17.716,-1.E+34  
"10-AUG-2022",44416.5,82.25,17.716,-1.E+34  
"10-AUG-2022",44416.5,82.75,17.716,-1.E+34  
"10-AUG-2022",44416.5,83.25,17.716,-1.E+34  
"10-AUG-2022",44416.5,83.75,17.716,0.523763  
"10-AUG-2022",44416.5,81.25,18.0841,-1.E+34  
"10-AUG-2022",44416.5,81.75,18.0841,-1.E+34  
"10-AUG-2022",44416.5,82.25,18.0841,-1.E+34  
"10-AUG-2022",44416.5,82.75,18.0841,-1.E+34  
"10-AUG-2022",44416.5,83.25,18.0841,-1.E+34  
"10-AUG-2022",44416.5,83.75,18.0841,0.545009  
"10-AUG-2022",44416.5,81.25,18.459,-1.E+34  
"10-AUG-2022",44416.5,81.75,18.459,-1.E+34  
"10-AUG-2022",44416.5,82.25,18.459,-1.E+34  
"10-AUG-2022",44416.5,82.75,18.459,-1.E+34  
"10-AUG-2022",44416.5,83.25,18.459,-1.E+34  
"10-AUG-2022",44416.5,83.75,18.459,-1.E+34  
"11-AUG-2022",44417.5,81.25,15.9798,0.47539  
"11-AUG-2022",44417.5,81.75,15.9798,0.463967  
"11-AUG-2022",44417.5,82.25,15.9798,0.467466  
"11-AUG-2022",44417.5,82.75,15.9798,0.426542  
"11-AUG-2022",44417.5,83.25,15.9798,0.397681  
"11-AUG-2022",44417.5,83.75,15.9798,0.376295  
"11-AUG-2022",44417.5,81.25,16.3134,0.494147  
"11-AUG-2022",44417.5,81.75,16.3134,0.481095  
"11-AUG-2022",44417.5,82.25,16.3134,0.484865  
"11-AUG-2022",44417.5,82.75,16.3134,0.461902  
"11-AUG-2022",44417.5,83.25,16.3134,0.43386  
"11-AUG-2022",44417.5,83.75,16.3134,0.394228  
"11-AUG-2022",44417.5,81.25,16.6538,-1.E+34  
"11-AUG-2022",44417.5,81.75,16.6538,-1.E+34  
"11-AUG-2022",44417.5,82.25,16.6538,0.490479  
"11-AUG-2022",44417.5,82.75,16.6538,0.496613  
"11-AUG-2022",44417.5,83.25,16.6538,0.468697  
"11-AUG-2022",44417.5,83.75,16.6538,0.438104  
"11-AUG-2022",44417.5,81.25,17.001,-1.E+34  
"11-AUG-2022",44417.5,81.75,17.001,-1.E+34  
"11-AUG-2022",44417.5,82.25,17.001,-1.E+34  
"11-AUG-2022",44417.5,82.75,17.001,0.512604  
"11-AUG-2022",44417.5,83.25,17.001,0.50646  
"11-AUG-2022",44417.5,83.75,17.001,0.479249  
"11-AUG-2022",44417.5,81.25,17.3551,-1.E+34  
"11-AUG-2022",44417.5,81.75,17.3551,-1.E+34  
"11-AUG-2022",44417.5,82.25,17.3551,-1.E+34  
"11-AUG-2022",44417.5,82.75,17.3551,0.508066  
"11-AUG-2022",44417.5,83.25,17.3551,0.51322  
"11-AUG-2022",44417.5,83.75,17.3551,0.527046  
"11-AUG-2022",44417.5,81.25,17.716,-1.E+34  
"11-AUG-2022",44417.5,81.75,17.716,-1.E+34  
"11-AUG-2022",44417.5,82.25,17.716,-1.E+34  
"11-AUG-2022",44417.5,82.75,17.716,-1.E+34  
"11-AUG-2022",44417.5,83.25,17.716,-1.E+34  
"11-AUG-2022",44417.5,83.75,17.716,0.559743  
"11-AUG-2022",44417.5,81.25,18.0841,-1.E+34  
"11-AUG-2022",44417.5,81.75,18.0841,-1.E+34  
"11-AUG-2022",44417.5,82.25,18.0841,-1.E+34  
"11-AUG-2022",44417.5,82.75,18.0841,-1.E+34  
"11-AUG-2022",44417.5,83.25,18.0841,-1.E+34  
"11-AUG-2022",44417.5,83.75,18.0841,0.566712  
"11-AUG-2022",44417.5,81.25,18.459,-1.E+34  
"11-AUG-2022",44417.5,81.75,18.459,-1.E+34  
"11-AUG-2022",44417.5,82.25,18.459,-1.E+34  
"11-AUG-2022",44417.5,82.75,18.459,-1.E+34  
"11-AUG-2022",44417.5,83.25,18.459,-1.E+34  
"11-AUG-2022",44417.5,83.75,18.459,-1.E+34  
"12-AUG-2022",44418.5,81.25,15.9798,0.469725  
"12-AUG-2022",44418.5,81.75,15.9798,0.45146  
"12-AUG-2022",44418.5,82.25,15.9798,0.457851  
"12-AUG-2022",44418.5,82.75,15.9798,0.417213  
"12-AUG-2022",44418.5,83.25,15.9798,0.389406  
"12-AUG-2022",44418.5,83.75,15.9798,0.364216  
"12-AUG-2022",44418.5,81.25,16.3134,0.489936  
"12-AUG-2022",44418.5,81.75,16.3134,0.483705  
"12-AUG-2022",44418.5,82.25,16.3134,0.484528  
"12-AUG-2022",44418.5,82.75,16.3134,0.454434  
"12-AUG-2022",44418.5,83.25,16.3134,0.42254  
"12-AUG-2022",44418.5,83.75,16.3134,0.386184  
"12-AUG-2022",44418.5,81.25,16.6538,-1.E+34  
"12-AUG-2022",44418.5,81.75,16.6538,-1.E+34  
"12-AUG-2022",44418.5,82.25,16.6538,0.51111  
"12-AUG-2022",44418.5,82.75,16.6538,0.492717  
"12-AUG-2022",44418.5,83.25,16.6538,0.461311  
"12-AUG-2022",44418.5,83.75,16.6538,0.42559  
"12-AUG-2022",44418.5,81.25,17.001,-1.E+34  
"12-AUG-2022",44418.5,81.75,17.001,-1.E+34  
"12-AUG-2022",44418.5,82.25,17.001,-1.E+34  
"12-AUG-2022",44418.5,82.75,17.001,0.526307  
"12-AUG-2022",44418.5,83.25,17.001,0.498627  
"12-AUG-2022",44418.5,83.75,17.001,0.473136  
"12-AUG-2022",44418.5,81.25,17.3551,-1.E+34  
"12-AUG-2022",44418.5,81.75,17.3551,-1.E+34  
"12-AUG-2022",44418.5,82.25,17.3551,-1.E+34  
"12-AUG-2022",44418.5,82.75,17.3551,0.509752  
"12-AUG-2022",44418.5,83.25,17.3551,0.531989  
"12-AUG-2022",44418.5,83.75,17.3551,0.524904  
"12-AUG-2022",44418.5,81.25,17.716,-1.E+34  
"12-AUG-2022",44418.5,81.75,17.716,-1.E+34  
"12-AUG-2022",44418.5,82.25,17.716,-1.E+34  
"12-AUG-2022",44418.5,82.75,17.716,-1.E+34  
"12-AUG-2022",44418.5,83.25,17.716,-1.E+34  
"12-AUG-2022",44418.5,83.75,17.716,0.571109  
"12-AUG-2022",44418.5,81.25,18.0841,-1.E+34  
"12-AUG-2022",44418.5,81.75,18.0841,-1.E+34  
"12-AUG-2022",44418.5,82.25,18.0841,-1.E+34  
"12-AUG-2022",44418.5,82.75,18.0841,-1.E+34  
"12-AUG-2022",44418.5,83.25,18.0841,-1.E+34  
"12-AUG-2022",44418.5,83.75,18.0841,0.566459  
"12-AUG-2022",44418.5,81.25,18.459,-1.E+34  
"12-AUG-2022",44418.5,81.75,18.459,-1.E+34  
"12-AUG-2022",44418.5,82.25,18.459,-1.E+34  
"12-AUG-2022",44418.5,82.75,18.459,-1.E+34  
"12-AUG-2022",44418.5,83.25,18.459,-1.E+34  
"12-AUG-2022",44418.5,83.75,18.459,-1.E+34  
"13-AUG-2022",44419.5,81.25,15.9798,0.501646  
