Total Number of Records          20384.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 20384.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"13-AUG-2022",44419.5,82.1623,15.9814,29.5872  
"13-AUG-2022",44419.5,82.6428,15.9814,29.5042  
"13-AUG-2022",44419.5,83.1233,15.9814,29.4188  
"13-AUG-2022",44419.5,83.6039,15.9814,29.3219  
"13-AUG-2022",44419.5,84.0844,15.9814,29.23  
"13-AUG-2022",44419.5,81.2013,16.3151,28.8868  
"13-AUG-2022",44419.5,81.6818,16.3151,28.8495  
"13-AUG-2022",44419.5,82.1623,16.3151,29.6279  
"13-AUG-2022",44419.5,82.6428,16.3151,29.5316  
"13-AUG-2022",44419.5,83.1233,16.3151,29.4571  
"13-AUG-2022",44419.5,83.6039,16.3151,29.3936  
"13-AUG-2022",44419.5,84.0844,16.3151,29.3119  
"13-AUG-2022",44419.5,81.2013,16.6555,-1.E+34  
"13-AUG-2022",44419.5,81.6818,16.6555,-1.E+34  
"13-AUG-2022",44419.5,82.1623,16.6555,29.6788  
"13-AUG-2022",44419.5,82.6428,16.6555,29.5203  
"13-AUG-2022",44419.5,83.1233,16.6555,29.4459  
"13-AUG-2022",44419.5,83.6039,16.6555,29.4365  
"13-AUG-2022",44419.5,84.0844,16.6555,29.3723  
"13-AUG-2022",44419.5,81.2013,17.0027,-1.E+34  
"13-AUG-2022",44419.5,81.6818,17.0027,-1.E+34  
"13-AUG-2022",44419.5,82.1623,17.0027,-1.E+34  
"13-AUG-2022",44419.5,82.6428,17.0027,29.4269  
"13-AUG-2022",44419.5,83.1233,17.0027,29.4079  
"13-AUG-2022",44419.5,83.6039,17.0027,29.4693  
"13-AUG-2022",44419.5,84.0844,17.0027,29.4613  
"13-AUG-2022",44419.5,81.2013,17.3568,-1.E+34  
"13-AUG-2022",44419.5,81.6818,17.3568,-1.E+34  
"13-AUG-2022",44419.5,82.1623,17.3568,-1.E+34  
"13-AUG-2022",44419.5,82.6428,17.3568,29.232  
"13-AUG-2022",44419.5,83.1233,17.3568,29.3981  
"13-AUG-2022",44419.5,83.6039,17.3568,29.5475  
"13-AUG-2022",44419.5,84.0844,17.3568,29.5825  
"13-AUG-2022",44419.5,81.2013,17.7178,-1.E+34  
"13-AUG-2022",44419.5,81.6818,17.7178,-1.E+34  
"13-AUG-2022",44419.5,82.1623,17.7178,-1.E+34  
"13-AUG-2022",44419.5,82.6428,17.7178,-1.E+34  
"13-AUG-2022",44419.5,83.1233,17.7178,-1.E+34  
"13-AUG-2022",44419.5,83.6039,17.7178,29.6245  
"13-AUG-2022",44419.5,84.0844,17.7178,29.6943  
"13-AUG-2022",44419.5,81.2013,18.0858,-1.E+34  
"13-AUG-2022",44419.5,81.6818,18.0858,-1.E+34  
"13-AUG-2022",44419.5,82.1623,18.0858,-1.E+34  
"13-AUG-2022",44419.5,82.6428,18.0858,-1.E+34  
"13-AUG-2022",44419.5,83.1233,18.0858,-1.E+34  
"13-AUG-2022",44419.5,83.6039,18.0858,29.6408  
"13-AUG-2022",44419.5,84.0844,18.0858,29.777  
"13-AUG-2022",44419.5,81.2013,18.4608,-1.E+34  
"13-AUG-2022",44419.5,81.6818,18.4608,-1.E+34  
"13-AUG-2022",44419.5,82.1623,18.4608,-1.E+34  
"13-AUG-2022",44419.5,82.6428,18.4608,-1.E+34  
"13-AUG-2022",44419.5,83.1233,18.4608,-1.E+34  
"13-AUG-2022",44419.5,83.6039,18.4608,-1.E+34  
"13-AUG-2022",44419.5,84.0844,18.4608,29.8327  
"14-AUG-2022",44420.5,81.2013,15.9814,28.8214  
"14-AUG-2022",44420.5,81.6818,15.9814,29.0145  
"14-AUG-2022",44420.5,82.1623,15.9814,29.4437  
"14-AUG-2022",44420.5,82.6428,15.9814,29.3301  
"14-AUG-2022",44420.5,83.1233,15.9814,29.2256  
"14-AUG-2022",44420.5,83.6039,15.9814,29.1735  
"14-AUG-2022",44420.5,84.0844,15.9814,29.1166  
"14-AUG-2022",44420.5,81.2013,16.3151,28.7879  
"14-AUG-2022",44420.5,81.6818,16.3151,28.7522  
"14-AUG-2022",44420.5,82.1623,16.3151,29.4702  
"14-AUG-2022",44420.5,82.6428,16.3151,29.3197  
"14-AUG-2022",44420.5,83.1233,16.3151,29.2431  
"14-AUG-2022",44420.5,83.6039,16.3151,29.2008  
"14-AUG-2022",44420.5,84.0844,16.3151,29.1702  
"14-AUG-2022",44420.5,81.2013,16.6555,-1.E+34  
"14-AUG-2022",44420.5,81.6818,16.6555,-1.E+34  
"14-AUG-2022",44420.5,82.1623,16.6555,29.5654  
"14-AUG-2022",44420.5,82.6428,16.6555,29.2508  
"14-AUG-2022",44420.5,83.1233,16.6555,29.2316  
"14-AUG-2022",44420.5,83.6039,16.6555,29.2436  
"14-AUG-2022",44420.5,84.0844,16.6555,29.2165  
"14-AUG-2022",44420.5,81.2013,17.0027,-1.E+34  
"14-AUG-2022",44420.5,81.6818,17.0027,-1.E+34  
"14-AUG-2022",44420.5,82.1623,17.0027,-1.E+34  
"14-AUG-2022",44420.5,82.6428,17.0027,29.1329  
"14-AUG-2022",44420.5,83.1233,17.0027,29.1964  
"14-AUG-2022",44420.5,83.6039,17.0027,29.3237  
"14-AUG-2022",44420.5,84.0844,17.0027,29.3362  
"14-AUG-2022",44420.5,81.2013,17.3568,-1.E+34  
"14-AUG-2022",44420.5,81.6818,17.3568,-1.E+34  
"14-AUG-2022",44420.5,82.1623,17.3568,-1.E+34  
"14-AUG-2022",44420.5,82.6428,17.3568,29.0118  
"14-AUG-2022",44420.5,83.1233,17.3568,29.1709  
"14-AUG-2022",44420.5,83.6039,17.3568,29.434  
"14-AUG-2022",44420.5,84.0844,17.3568,29.4975  
"14-AUG-2022",44420.5,81.2013,17.7178,-1.E+34  
"14-AUG-2022",44420.5,81.6818,17.7178,-1.E+34  
"14-AUG-2022",44420.5,82.1623,17.7178,-1.E+34  
"14-AUG-2022",44420.5,82.6428,17.7178,-1.E+34  
"14-AUG-2022",44420.5,83.1233,17.7178,-1.E+34  
"14-AUG-2022",44420.5,83.6039,17.7178,29.5736  
"14-AUG-2022",44420.5,84.0844,17.7178,29.6328  
"14-AUG-2022",44420.5,81.2013,18.0858,-1.E+34  
"14-AUG-2022",44420.5,81.6818,18.0858,-1.E+34  
"14-AUG-2022",44420.5,82.1623,18.0858,-1.E+34  
"14-AUG-2022",44420.5,82.6428,18.0858,-1.E+34  
"14-AUG-2022",44420.5,83.1233,18.0858,-1.E+34  
"14-AUG-2022",44420.5,83.6039,18.0858,29.6042  
"14-AUG-2022",44420.5,84.0844,18.0858,29.6941  
"14-AUG-2022",44420.5,81.2013,18.4608,-1.E+34  
"14-AUG-2022",44420.5,81.6818,18.4608,-1.E+34  
"14-AUG-2022",44420.5,82.1623,18.4608,-1.E+34  
"14-AUG-2022",44420.5,82.6428,18.4608,-1.E+34  
"14-AUG-2022",44420.5,83.1233,18.4608,-1.E+34  
"14-AUG-2022",44420.5,83.6039,18.4608,-1.E+34  
"14-AUG-2022",44420.5,84.0844,18.4608,29.7658  
"15-AUG-2022",44421.5,81.2013,15.9814,28.6345  
"15-AUG-2022",44421.5,81.6818,15.9814,29.0275  
"15-AUG-2022",44421.5,82.1623,15.9814,29.316  
"15-AUG-2022",44421.5,82.6428,15.9814,29.1629  
"15-AUG-2022",44421.5,83.1233,15.9814,29.0821  
"15-AUG-2022",44421.5,83.6039,15.9814,29.0379  
"15-AUG-2022",44421.5,84.0844,15.9814,29.0091  
"15-AUG-2022",44421.5,81.2013,16.3151,28.6458  
"15-AUG-2022",44421.5,81.6818,16.3151,28.6802  
"15-AUG-2022",44421.5,82.1623,16.3151,29.3117  
"15-AUG-2022",44421.5,82.6428,16.3151,29.1079  
"15-AUG-2022",44421.5,83.1233,16.3151,29.0847  
"15-AUG-2022",44421.5,83.6039,16.3151,29.0618  
"15-AUG-2022",44421.5,84.0844,16.3151,29.0437  
"15-AUG-2022",44421.5,81.2013,16.6555,-1.E+34  
"15-AUG-2022",44421.5,81.6818,16.6555,-1.E+34  
"15-AUG-2022",44421.5,82.1623,16.6555,29.4113  
"15-AUG-2022",44421.5,82.6428,16.6555,29.0304  
"15-AUG-2022",44421.5,83.1233,16.6555,29.0753  
"15-AUG-2022",44421.5,83.6039,16.6555,29.1339  
"15-AUG-2022",44421.5,84.0844,16.6555,29.0924  
"15-AUG-2022",44421.5,81.2013,17.0027,-1.E+34  
"15-AUG-2022",44421.5,81.6818,17.0027,-1.E+34  
"15-AUG-2022",44421.5,82.1623,17.0027,-1.E+34  
"15-AUG-2022",44421.5,82.6428,17.0027,28.8632  
"15-AUG-2022",44421.5,83.1233,17.0027,28.988  
"15-AUG-2022",44421.5,83.6039,17.0027,29.2128  
"15-AUG-2022",44421.5,84.0844,17.0027,29.2297  
"15-AUG-2022",44421.5,81.2013,17.3568,-1.E+34  
"15-AUG-2022",44421.5,81.6818,17.3568,-1.E+34  
"15-AUG-2022",44421.5,82.1623,17.3568,-1.E+34  
"15-AUG-2022",44421.5,82.6428,17.3568,28.7339  
"15-AUG-2022",44421.5,83.1233,17.3568,28.85  
"15-AUG-2022",44421.5,83.6039,17.3568,29.2806  
"15-AUG-2022",44421.5,84.0844,17.3568,29.363  
"15-AUG-2022",44421.5,81.2013,17.7178,-1.E+34  
"15-AUG-2022",44421.5,81.6818,17.7178,-1.E+34  
"15-AUG-2022",44421.5,82.1623,17.7178,-1.E+34  
"15-AUG-2022",44421.5,82.6428,17.7178,-1.E+34  
"15-AUG-2022",44421.5,83.1233,17.7178,-1.E+34  
"15-AUG-2022",44421.5,83.6039,17.7178,29.4115  
"15-AUG-2022",44421.5,84.0844,17.7178,29.4707  
"15-AUG-2022",44421.5,81.2013,18.0858,-1.E+34  
"15-AUG-2022",44421.5,81.6818,18.0858,-1.E+34  
"15-AUG-2022",44421.5,82.1623,18.0858,-1.E+34  
"15-AUG-2022",44421.5,82.6428,18.0858,-1.E+34  
"15-AUG-2022",44421.5,83.1233,18.0858,-1.E+34  
"15-AUG-2022",44421.5,83.6039,18.0858,29.4877  
"15-AUG-2022",44421.5,84.0844,18.0858,29.5632  
"15-AUG-2022",44421.5,81.2013,18.4608,-1.E+34  
"15-AUG-2022",44421.5,81.6818,18.4608,-1.E+34  
"15-AUG-2022",44421.5,82.1623,18.4608,-1.E+34  
"15-AUG-2022",44421.5,82.6428,18.4608,-1.E+34  
"15-AUG-2022",44421.5,83.1233,18.4608,-1.E+34  
"15-AUG-2022",44421.5,83.6039,18.4608,-1.E+34  
"15-AUG-2022",44421.5,84.0844,18.4608,29.6646  
"16-AUG-2022",44422.5,81.2013,15.9814,28.7301  
"16-AUG-2022",44422.5,81.6818,15.9814,29.0272  
"16-AUG-2022",44422.5,82.1623,15.9814,29.2919  
"16-AUG-2022",44422.5,82.6428,15.9814,29.1137  
"16-AUG-2022",44422.5,83.1233,15.9814,29.0284  
"16-AUG-2022",44422.5,83.6039,15.9814,28.9641  
"16-AUG-2022",44422.5,84.0844,15.9814,28.9274  
"16-AUG-2022",44422.5,81.2013,16.3151,28.6345  
"16-AUG-2022",44422.5,81.6818,16.3151,28.769  
"16-AUG-2022",44422.5,82.1623,16.3151,29.2864  
"16-AUG-2022",44422.5,82.6428,16.3151,29.0947  
"16-AUG-2022",44422.5,83.1233,16.3151,29.0466  
"16-AUG-2022",44422.5,83.6039,16.3151,29.0191  
"16-AUG-2022",44422.5,84.0844,16.3151,28.9844  
"16-AUG-2022",44422.5,81.2013,16.6555,-1.E+34  
"16-AUG-2022",44422.5,81.6818,16.6555,-1.E+34  
"16-AUG-2022",44422.5,82.1623,16.6555,29.3137  
"16-AUG-2022",44422.5,82.6428,16.6555,29.0526  
"16-AUG-2022",44422.5,83.1233,16.6555,29.0531  
"16-AUG-2022",44422.5,83.6039,16.6555,29.0974  
"16-AUG-2022",44422.5,84.0844,16.6555,29.047  
"16-AUG-2022",44422.5,81.2013,17.0027,-1.E+34  
"16-AUG-2022",44422.5,81.6818,17.0027,-1.E+34  
"16-AUG-2022",44422.5,82.1623,17.0027,-1.E+34  
"16-AUG-2022",44422.5,82.6428,17.0027,28.9242  
"16-AUG-2022",44422.5,83.1233,17.0027,28.9958  
"16-AUG-2022",44422.5,83.6039,17.0027,29.1755  
"16-AUG-2022",44422.5,84.0844,17.0027,29.1678  
"16-AUG-2022",44422.5,81.2013,17.3568,-1.E+34  
"16-AUG-2022",44422.5,81.6818,17.3568,-1.E+34  
"16-AUG-2022",44422.5,82.1623,17.3568,-1.E+34  
"16-AUG-2022",44422.5,82.6428,17.3568,28.776  
"16-AUG-2022",44422.5,83.1233,17.3568,28.8926  
"16-AUG-2022",44422.5,83.6039,17.3568,29.2562  
"16-AUG-2022",44422.5,84.0844,17.3568,29.2812  
"16-AUG-2022",44422.5,81.2013,17.7178,-1.E+34  
"16-AUG-2022",44422.5,81.6818,17.7178,-1.E+34  
"16-AUG-2022",44422.5,82.1623,17.7178,-1.E+34  
"16-AUG-2022",44422.5,82.6428,17.7178,-1.E+34  
"16-AUG-2022",44422.5,83.1233,17.7178,-1.E+34  
"16-AUG-2022",44422.5,83.6039,17.7178,29.3581  
"16-AUG-2022",44422.5,84.0844,17.7178,29.3755  
"16-AUG-2022",44422.5,81.2013,18.0858,-1.E+34  
"16-AUG-2022",44422.5,81.6818,18.0858,-1.E+34  
"16-AUG-2022",44422.5,82.1623,18.0858,-1.E+34  
"16-AUG-2022",44422.5,82.6428,18.0858,-1.E+34  
"16-AUG-2022",44422.5,83.1233,18.0858,-1.E+34  
"16-AUG-2022",44422.5,83.6039,18.0858,29.4073  
"16-AUG-2022",44422.5,84.0844,18.0858,29.496  
"16-AUG-2022",44422.5,81.2013,18.4608,-1.E+34  
"16-AUG-2022",44422.5,81.6818,18.4608,-1.E+34  
"16-AUG-2022",44422.5,82.1623,18.4608,-1.E+34  
"16-AUG-2022",44422.5,82.6428,18.4608,-1.E+34  
"16-AUG-2022",44422.5,83.1233,18.4608,-1.E+34  
"16-AUG-2022",44422.5,83.6039,18.4608,-1.E+34  
"16-AUG-2022",44422.5,84.0844,18.4608,29.6098  
"17-AUG-2022",44423.5,81.2013,15.9814,28.887  
"17-AUG-2022",44423.5,81.6818,15.9814,29.0328  
"17-AUG-2022",44423.5,82.1623,15.9814,29.2315  
"17-AUG-2022",44423.5,82.6428,15.9814,29.0649  
"17-AUG-2022",44423.5,83.1233,15.9814,28.9846  
"17-AUG-2022",44423.5,83.6039,15.9814,28.9041  
"17-AUG-2022",44423.5,84.0844,15.9814,28.8478  
"17-AUG-2022",44423.5,81.2013,16.3151,28.6889  
"17-AUG-2022",44423.5,81.6818,16.3151,28.8555  
"17-AUG-2022",44423.5,82.1623,16.3151,29.2105  
"17-AUG-2022",44423.5,82.6428,16.3151,29.0535  
"17-AUG-2022",44423.5,83.1233,16.3151,29.0051  
"17-AUG-2022",44423.5,83.6039,16.3151,28.9622  
"17-AUG-2022",44423.5,84.0844,16.3151,28.8974  
"17-AUG-2022",44423.5,81.2013,16.6555,-1.E+34  
"17-AUG-2022",44423.5,81.6818,16.6555,-1.E+34  
"17-AUG-2022",44423.5,82.1623,16.6555,29.2033  
"17-AUG-2022",44423.5,82.6428,16.6555,29.0202  
"17-AUG-2022",44423.5,83.1233,16.6555,29.0158  
"17-AUG-2022",44423.5,83.6039,16.6555,29.0365  
"17-AUG-2022",44423.5,84.0844,16.6555,28.9543  
"17-AUG-2022",44423.5,81.2013,17.0027,-1.E+34  
"17-AUG-2022",44423.5,81.6818,17.0027,-1.E+34  
"17-AUG-2022",44423.5,82.1623,17.0027,-1.E+34  
"17-AUG-2022",44423.5,82.6428,17.0027,28.9146  
"17-AUG-2022",44423.5,83.1233,17.0027,28.9884  
"17-AUG-2022",44423.5,83.6039,17.0027,29.1096  
"17-AUG-2022",44423.5,84.0844,17.0027,29.0655  
"17-AUG-2022",44423.5,81.2013,17.3568,-1.E+34  
"17-AUG-2022",44423.5,81.6818,17.3568,-1.E+34  
"17-AUG-2022",44423.5,82.1623,17.3568,-1.E+34  
"17-AUG-2022",44423.5,82.6428,17.3568,28.8244  
"17-AUG-2022",44423.5,83.1233,17.3568,28.9483  
"17-AUG-2022",44423.5,83.6039,17.3568,29.2045  
"17-AUG-2022",44423.5,84.0844,17.3568,29.1777  
"17-AUG-2022",44423.5,81.2013,17.7178,-1.E+34  
"17-AUG-2022",44423.5,81.6818,17.7178,-1.E+34  
"17-AUG-2022",44423.5,82.1623,17.7178,-1.E+34  
"17-AUG-2022",44423.5,82.6428,17.7178,-1.E+34  
"17-AUG-2022",44423.5,83.1233,17.7178,-1.E+34  
"17-AUG-2022",44423.5,83.6039,17.7178,29.3261  
"17-AUG-2022",44423.5,84.0844,17.7178,29.2945  
"17-AUG-2022",44423.5,81.2013,18.0858,-1.E+34  
"17-AUG-2022",44423.5,81.6818,18.0858,-1.E+34  
"17-AUG-2022",44423.5,82.1623,18.0858,-1.E+34  
"17-AUG-2022",44423.5,82.6428,18.0858,-1.E+34  
"17-AUG-2022",44423.5,83.1233,18.0858,-1.E+34  
"17-AUG-2022",44423.5,83.6039,18.0858,29.3838  
"17-AUG-2022",44423.5,84.0844,18.0858,29.4519  
"17-AUG-2022",44423.5,81.2013,18.4608,-1.E+34  
"17-AUG-2022",44423.5,81.6818,18.4608,-1.E+34  
"17-AUG-2022",44423.5,82.1623,18.4608,-1.E+34  
"17-AUG-2022",44423.5,82.6428,18.4608,-1.E+34  
"17-AUG-2022",44423.5,83.1233,18.4608,-1.E+34  
"17-AUG-2022",44423.5,83.6039,18.4608,-1.E+34  
"17-AUG-2022",44423.5,84.0844,18.4608,29.568  
"18-AUG-2022",44424.5,81.2013,15.9814,28.9903  
"18-AUG-2022",44424.5,81.6818,15.9814,29.0504  
"18-AUG-2022",44424.5,82.1623,15.9814,29.2154  
"18-AUG-2022",44424.5,82.6428,15.9814,29.0732  
"18-AUG-2022",44424.5,83.1233,15.9814,28.9891  
"18-AUG-2022",44424.5,83.6039,15.9814,28.875  
"18-AUG-2022",44424.5,84.0844,15.9814,28.7944  
"18-AUG-2022",44424.5,81.2013,16.3151,28.6852  
"18-AUG-2022",44424.5,81.6818,16.3151,28.8414  
"18-AUG-2022",44424.5,82.1623,16.3151,29.1726  
"18-AUG-2022",44424.5,82.6428,16.3151,29.0539  
"18-AUG-2022",44424.5,83.1233,16.3151,29.0037  
"18-AUG-2022",44424.5,83.6039,16.3151,28.9392  
"18-AUG-2022",44424.5,84.0844,16.3151,28.8544  
"18-AUG-2022",44424.5,81.2013,16.6555,-1.E+34  
"18-AUG-2022",44424.5,81.6818,16.6555,-1.E+34  
"18-AUG-2022",44424.5,82.1623,16.6555,29.1431  
"18-AUG-2022",44424.5,82.6428,16.6555,29.0083  
"18-AUG-2022",44424.5,83.1233,16.6555,29.0043  
"18-AUG-2022",44424.5,83.6039,16.6555,29.0141  
"18-AUG-2022",44424.5,84.0844,16.6555,28.9135  
"18-AUG-2022",44424.5,81.2013,17.0027,-1.E+34  
"18-AUG-2022",44424.5,81.6818,17.0027,-1.E+34  
"18-AUG-2022",44424.5,82.1623,17.0027,-1.E+34  
"18-AUG-2022",44424.5,82.6428,17.0027,28.9038  
"18-AUG-2022",44424.5,83.1233,17.0027,29.0018  
"18-AUG-2022",44424.5,83.6039,17.0027,29.099  
"18-AUG-2022",44424.5,84.0844,17.0027,29.0083  
"18-AUG-2022",44424.5,81.2013,17.3568,-1.E+34  
"18-AUG-2022",44424.5,81.6818,17.3568,-1.E+34  
"18-AUG-2022",44424.5,82.1623,17.3568,-1.E+34  
"18-AUG-2022",44424.5,82.6428,17.3568,28.8241  
"18-AUG-2022",44424.5,83.1233,17.3568,29.0169  
"18-AUG-2022",44424.5,83.6039,17.3568,29.2089  
"18-AUG-2022",44424.5,84.0844,17.3568,29.1231  
"18-AUG-2022",44424.5,81.2013,17.7178,-1.E+34  
"18-AUG-2022",44424.5,81.6818,17.7178,-1.E+34  
"18-AUG-2022",44424.5,82.1623,17.7178,-1.E+34  
"18-AUG-2022",44424.5,82.6428,17.7178,-1.E+34  
"18-AUG-2022",44424.5,83.1233,17.7178,-1.E+34  
"18-AUG-2022",44424.5,83.6039,17.7178,29.3615  
"18-AUG-2022",44424.5,84.0844,17.7178,29.2829  
"18-AUG-2022",44424.5,81.2013,18.0858,-1.E+34  
"18-AUG-2022",44424.5,81.6818,18.0858,-1.E+34  
"18-AUG-2022",44424.5,82.1623,18.0858,-1.E+34  
"18-AUG-2022",44424.5,82.6428,18.0858,-1.E+34  
"18-AUG-2022",44424.5,83.1233,18.0858,-1.E+34  
"18-AUG-2022",44424.5,83.6039,18.0858,29.4271  
"18-AUG-2022",44424.5,84.0844,18.0858,29.4922  
"18-AUG-2022",44424.5,81.2013,18.4608,-1.E+34  
"18-AUG-2022",44424.5,81.6818,18.4608,-1.E+34  
"18-AUG-2022",44424.5,82.1623,18.4608,-1.E+34  
"18-AUG-2022",44424.5,82.6428,18.4608,-1.E+34  
"18-AUG-2022",44424.5,83.1233,18.4608,-1.E+34  
"18-AUG-2022",44424.5,83.6039,18.4608,-1.E+34  
"18-AUG-2022",44424.5,84.0844,18.4608,29.5943  
"19-AUG-2022",44425.5,81.2013,15.9814,29.0099  
"19-AUG-2022",44425.5,81.6818,15.9814,29.0932  
"19-AUG-2022",44425.5,82.1623,15.9814,29.2648  
"19-AUG-2022",44425.5,82.6428,15.9814,29.1373  
"19-AUG-2022",44425.5,83.1233,15.9814,29.0314  
"19-AUG-2022",44425.5,83.6039,15.9814,28.9272  
"19-AUG-2022",44425.5,84.0844,15.9814,28.8566  
"19-AUG-2022",44425.5,81.2013,16.3151,28.6712  
"19-AUG-2022",44425.5,81.6818,16.3151,28.8617  
"19-AUG-2022",44425.5,82.1623,16.3151,29.1832  
"19-AUG-2022",44425.5,82.6428,16.3151,29.0903  
"19-AUG-2022",44425.5,83.1233,16.3151,29.0315  
"19-AUG-2022",44425.5,83.6039,16.3151,28.9914  
"19-AUG-2022",44425.5,84.0844,16.3151,28.9227  
"19-AUG-2022",44425.5,81.2013,16.6555,-1.E+34  
"19-AUG-2022",44425.5,81.6818,16.6555,-1.E+34  
"19-AUG-2022",44425.5,82.1623,16.6555,29.1352  
"19-AUG-2022",44425.5,82.6428,16.6555,29.0226  
"19-AUG-2022",44425.5,83.1233,16.6555,29.0402  
"19-AUG-2022",44425.5,83.6039,16.6555,29.0644  
"19-AUG-2022",44425.5,84.0844,16.6555,28.9726  
"19-AUG-2022",44425.5,81.2013,17.0027,-1.E+34  
"19-AUG-2022",44425.5,81.6818,17.0027,-1.E+34  
"19-AUG-2022",44425.5,82.1623,17.0027,-1.E+34  
"19-AUG-2022",44425.5,82.6428,17.0027,28.9453  
"19-AUG-2022",44425.5,83.1233,17.0027,29.0787  
"19-AUG-2022",44425.5,83.6039,17.0027,29.1604  
"19-AUG-2022",44425.5,84.0844,17.0027,29.0633  
"19-AUG-2022",44425.5,81.2013,17.3568,-1.E+34  
"19-AUG-2022",44425.5,81.6818,17.3568,-1.E+34  
"19-AUG-2022",44425.5,82.1623,17.3568,-1.E+34  
"19-AUG-2022",44425.5,82.6428,17.3568,28.8857  
"19-AUG-2022",44425.5,83.1233,17.3568,29.1297  
"19-AUG-2022",44425.5,83.6039,17.3568,29.2978  
"19-AUG-2022",44425.5,84.0844,17.3568,29.2006  
"19-AUG-2022",44425.5,81.2013,17.7178,-1.E+34  
"19-AUG-2022",44425.5,81.6818,17.7178,-1.E+34  
"19-AUG-2022",44425.5,82.1623,17.7178,-1.E+34  
"19-AUG-2022",44425.5,82.6428,17.7178,-1.E+34  
"19-AUG-2022",44425.5,83.1233,17.7178,-1.E+34  
"19-AUG-2022",44425.5,83.6039,17.7178,29.4501  
"19-AUG-2022",44425.5,84.0844,17.7178,29.3628  
"19-AUG-2022",44425.5,81.2013,18.0858,-1.E+34  
"19-AUG-2022",44425.5,81.6818,18.0858,-1.E+34  
"19-AUG-2022",44425.5,82.1623,18.0858,-1.E+34  
"19-AUG-2022",44425.5,82.6428,18.0858,-1.E+34  
"19-AUG-2022",44425.5,83.1233,18.0858,-1.E+34  
"19-AUG-2022",44425.5,83.6039,18.0858,29.4906  
"19-AUG-2022",44425.5,84.0844,18.0858,29.5425  
"19-AUG-2022",44425.5,81.2013,18.4608,-1.E+34  
"19-AUG-2022",44425.5,81.6818,18.4608,-1.E+34  
"19-AUG-2022",44425.5,82.1623,18.4608,-1.E+34  
"19-AUG-2022",44425.5,82.6428,18.4608,-1.E+34  
"19-AUG-2022",44425.5,83.1233,18.4608,-1.E+34  
"19-AUG-2022",44425.5,83.6039,18.4608,-1.E+34  
"19-AUG-2022",44425.5,84.0844,18.4608,29.6122  
"20-AUG-2022",44426.5,81.2013,15.9814,29.0899  
"20-AUG-2022",44426.5,81.6818,15.9814,29.1723  
"20-AUG-2022",44426.5,82.1623,15.9814,29.305  
"20-AUG-2022",44426.5,82.6428,15.9814,29.1621  
"20-AUG-2022",44426.5,83.1233,15.9814,29.0664  
"20-AUG-2022",44426.5,83.6039,15.9814,28.9944  
"20-AUG-2022",44426.5,84.0844,15.9814,28.9288  
"20-AUG-2022",44426.5,81.2013,16.3151,28.7146  
"20-AUG-2022",44426.5,81.6818,16.3151,28.8662  
"20-AUG-2022",44426.5,82.1623,16.3151,29.1925  
"20-AUG-2022",44426.5,82.6428,16.3151,29.0976  
"20-AUG-2022",44426.5,83.1233,16.3151,29.0713  
"20-AUG-2022",44426.5,83.6039,16.3151,29.0564  
"20-AUG-2022",44426.5,84.0844,16.3151,28.9904  
"20-AUG-2022",44426.5,81.2013,16.6555,-1.E+34  
"20-AUG-2022",44426.5,81.6818,16.6555,-1.E+34  
"20-AUG-2022",44426.5,82.1623,16.6555,29.1195  
"20-AUG-2022",44426.5,82.6428,16.6555,28.9982  
"20-AUG-2022",44426.5,83.1233,16.6555,29.1028  
"20-AUG-2022",44426.5,83.6039,16.6555,29.1307  
"20-AUG-2022",44426.5,84.0844,16.6555,29.0455  
"20-AUG-2022",44426.5,81.2013,17.0027,-1.E+34  
"20-AUG-2022",44426.5,81.6818,17.0027,-1.E+34  
"20-AUG-2022",44426.5,82.1623,17.0027,-1.E+34  
"20-AUG-2022",44426.5,82.6428,17.0027,28.8919  
"20-AUG-2022",44426.5,83.1233,17.0027,29.1177  
"20-AUG-2022",44426.5,83.6039,17.0027,29.2299  
"20-AUG-2022",44426.5,84.0844,17.0027,29.1139  
"20-AUG-2022",44426.5,81.2013,17.3568,-1.E+34  
"20-AUG-2022",44426.5,81.6818,17.3568,-1.E+34  
"20-AUG-2022",44426.5,82.1623,17.3568,-1.E+34  
"20-AUG-2022",44426.5,82.6428,17.3568,28.8442  
"20-AUG-2022",44426.5,83.1233,17.3568,29.1185  
"20-AUG-2022",44426.5,83.6039,17.3568,29.3469  
"20-AUG-2022",44426.5,84.0844,17.3568,29.2372  
"20-AUG-2022",44426.5,81.2013,17.7178,-1.E+34  
"20-AUG-2022",44426.5,81.6818,17.7178,-1.E+34  
"20-AUG-2022",44426.5,82.1623,17.7178,-1.E+34  
"20-AUG-2022",44426.5,82.6428,17.7178,-1.E+34  
"20-AUG-2022",44426.5,83.1233,17.7178,-1.E+34  
"20-AUG-2022",44426.5,83.6039,17.7178,29.4955  
"20-AUG-2022",44426.5,84.0844,17.7178,29.3783  
